location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
twn,age,monthly,vw_cap,-1,388,62,1997-12-31,0.04167154662058791
twn,age,monthly,vw_cap,-1,389,62,1998-01-31,0.0014387635813772615
twn,age,monthly,vw_cap,-1,392,61,1998-02-28,0.009373023511480144
twn,age,monthly,vw_cap,-1,393,61,1998-03-31,0.0460910552926396
twn,age,monthly,vw_cap,-1,395,63,1998-04-30,0.02995385584395613
twn,age,monthly,vw_cap,-1,394,63,1998-05-31,0.0228583088515961
twn,age,monthly,vw_cap,-1,395,63,1998-06-30,0.04653024228240679
twn,age,monthly,vw_cap,-1,395,63,1998-07-31,-0.12136497714540193
twn,age,monthly,vw_cap,-1,395,63,1998-08-31,0.0005846310222443474
twn,age,monthly,vw_cap,-1,395,63,1998-09-30,-0.010794623823028808
twn,age,monthly,vw_cap,-1,394,61,1998-10-31,-0.0440457720404637
twn,age,monthly,vw_cap,-1,394,61,1998-11-30,-0.16785837323950847
twn,age,monthly,vw_cap,-1,385,57,1998-12-31,-0.14167187768502573
twn,age,monthly,vw_cap,-1,384,56,1999-01-31,-0.020719314896819024
twn,age,monthly,vw_cap,-1,384,56,1999-02-28,-0.066708395928949
twn,age,monthly,vw_cap,-1,385,57,1999-03-31,-0.03805189630091962
twn,age,monthly,vw_cap,-1,384,56,1999-04-30,-0.006697158314310836
twn,age,monthly,vw_cap,-1,384,56,1999-05-31,-0.0892027392043072
twn,age,monthly,vw_cap,-1,386,56,1999-06-30,-0.138638747225259
twn,age,monthly,vw_cap,-1,388,56,1999-07-31,0.023606860560222015
twn,age,monthly,vw_cap,-1,389,56,1999-08-31,-0.03833907679271961
twn,age,monthly,vw_cap,-1,391,58,1999-09-30,-0.03180628655044687
twn,age,monthly,vw_cap,-1,393,59,1999-10-31,-0.053939715881654526
twn,age,monthly,vw_cap,-1,397,59,1999-11-30,-0.049033638288842316
twn,age,monthly,vw_cap,-1,399,60,1999-12-31,-0.06656088425190936
twn,age,monthly,vw_cap,-1,397,58,2000-01-31,0.15219129136431922
twn,age,monthly,vw_cap,-1,398,57,2000-02-29,0.05296964719068814
twn,age,monthly,vw_cap,-1,405,60,2000-03-31,-0.036450204964615554
twn,age,monthly,vw_cap,-1,408,59,2000-04-30,-0.040059138076219636
twn,age,monthly,vw_cap,-1,411,59,2000-05-31,-0.07887660369709783
twn,age,monthly,vw_cap,-1,408,56,2000-06-30,-0.01044283148380902
twn,age,monthly,vw_cap,-1,426,57,2000-07-31,-0.07471736260712691
twn,age,monthly,vw_cap,-1,429,56,2000-08-31,-0.09188021856941213
twn,age,monthly,vw_cap,-1,429,56,2000-09-30,-0.03361364265883551
twn,age,monthly,vw_cap,-1,427,54,2000-10-31,0.012781607926245275
twn,age,monthly,vw_cap,-1,427,53,2000-11-30,-0.12323894181888859
twn,age,monthly,vw_cap,-1,423,51,2000-12-31,-0.04014717457737019
twn,age,monthly,vw_cap,-1,425,50,2001-01-31,0.08767127827907645
twn,age,monthly,vw_cap,-1,426,50,2001-02-28,0.12155310210760616
twn,age,monthly,vw_cap,-1,522,61,2001-03-31,0.03775118995409292
twn,age,monthly,vw_cap,-1,527,62,2001-04-30,0.00865130356399002
twn,age,monthly,vw_cap,-1,526,60,2001-05-31,-0.010702551344644193
twn,age,monthly,vw_cap,-1,572,61,2001-06-30,-0.031962336192142185
twn,age,monthly,vw_cap,-1,606,63,2001-07-31,-0.06941087825226633
twn,age,monthly,vw_cap,-1,604,59,2001-08-31,0.035670434465200566
twn,age,monthly,vw_cap,-1,604,58,2001-09-30,0.012435095625077913
twn,age,monthly,vw_cap,-1,671,67,2001-10-31,-0.04779546265153379
twn,age,monthly,vw_cap,-1,671,67,2001-11-30,-0.023895202552491154
twn,age,monthly,vw_cap,-1,667,66,2001-12-31,-0.03172443842866057
twn,age,monthly,vw_cap,-1,665,66,2002-01-31,-0.022463055407866382
twn,age,monthly,vw_cap,-1,673,64,2002-02-28,-0.023453941002765613
twn,age,monthly,vw_cap,-1,675,64,2002-03-31,0.20530952172194447
twn,age,monthly,vw_cap,-1,674,64,2002-04-30,0.06183688678753485
twn,age,monthly,vw_cap,-1,673,64,2002-05-31,-0.08811776661182508
twn,age,monthly,vw_cap,-1,675,62,2002-06-30,0.006925039999704882
twn,age,monthly,vw_cap,-1,692,62,2002-07-31,-0.06413947290131415
twn,age,monthly,vw_cap,-1,693,60,2002-08-31,-0.0432512623671226
twn,age,monthly,vw_cap,-1,696,60,2002-09-30,-0.05857099272905633
twn,age,monthly,vw_cap,-1,696,59,2002-10-31,0.00517506266694108
twn,age,monthly,vw_cap,-1,692,61,2002-11-30,-0.025459689886273888
twn,age,monthly,vw_cap,-1,689,60,2002-12-31,0.02292721251717887
twn,age,monthly,vw_cap,-1,686,59,2003-01-31,0.059358607445487224
twn,age,monthly,vw_cap,-1,698,60,2003-02-28,-0.017582380532798772
twn,age,monthly,vw_cap,-1,696,60,2003-03-31,-0.08116226532194937
twn,age,monthly,vw_cap,-1,698,60,2003-04-30,-0.0593323922322473
twn,age,monthly,vw_cap,-1,734,61,2003-05-31,-0.031005830316586727
twn,age,monthly,vw_cap,-1,735,60,2003-06-30,0.08372015449701802
twn,age,monthly,vw_cap,-1,758,61,2003-07-31,-0.09276847032675227
twn,age,monthly,vw_cap,-1,801,62,2003-08-31,-0.09145934162078503
twn,age,monthly,vw_cap,-1,806,62,2003-09-30,-0.02080625632858731
twn,age,monthly,vw_cap,-1,844,64,2003-10-31,0.02367530776554678
twn,age,monthly,vw_cap,-1,857,65,2003-11-30,0.020456845842717623
twn,age,monthly,vw_cap,-1,855,64,2003-12-31,0.014169965754902598
twn,age,monthly,vw_cap,-1,859,64,2004-01-31,0.026978890700392694
twn,age,monthly,vw_cap,-1,862,62,2004-02-29,0.07982633893980984
twn,age,monthly,vw_cap,-1,863,62,2004-03-31,-0.0406421036717963
twn,age,monthly,vw_cap,-1,862,60,2004-04-30,0.0024230910508900305
twn,age,monthly,vw_cap,-1,861,59,2004-05-31,-0.09230883877469763
twn,age,monthly,vw_cap,-1,861,59,2004-06-30,-0.13373179097664162
twn,age,monthly,vw_cap,-1,866,57,2004-07-31,-0.011255285549097965
twn,age,monthly,vw_cap,-1,869,57,2004-08-31,-0.07662151864027524
twn,age,monthly,vw_cap,-1,887,58,2004-09-30,-0.055529568409202514
twn,age,monthly,vw_cap,-1,901,59,2004-10-31,0.0005370882615547794
twn,age,monthly,vw_cap,-1,903,59,2004-11-30,-0.11508532703889561
twn,age,monthly,vw_cap,-1,906,58,2004-12-31,0.03591857472921901
twn,age,monthly,vw_cap,-1,904,56,2005-01-31,-0.02769246499727112
twn,age,monthly,vw_cap,-1,916,56,2005-02-28,-0.021693082907738748
twn,age,monthly,vw_cap,-1,918,55,2005-03-31,-0.01863710214310829
twn,age,monthly,vw_cap,-1,926,55,2005-04-30,-0.00013173803818384774
twn,age,monthly,vw_cap,-1,931,54,2005-05-31,0.012091154639037986
twn,age,monthly,vw_cap,-1,932,52,2005-06-30,0.030413798521520534
twn,age,monthly,vw_cap,-1,942,50,2005-07-31,-0.04994957128146542
twn,age,monthly,vw_cap,-1,947,50,2005-08-31,-0.0012418974449095455
twn,age,monthly,vw_cap,-1,955,51,2005-09-30,-0.07384695410646762
twn,age,monthly,vw_cap,-1,958,48,2005-10-31,-0.03840457780819247
twn,age,monthly,vw_cap,-1,962,47,2005-11-30,-0.03931809877710071
twn,age,monthly,vw_cap,-1,969,49,2005-12-31,-0.042650436346307746
twn,age,monthly,vw_cap,-1,983,49,2006-01-31,0.023614861062628667
twn,age,monthly,vw_cap,-1,992,50,2006-02-28,-0.02850785481342879
twn,age,monthly,vw_cap,-1,992,50,2006-03-31,-0.03946864877935514
twn,age,monthly,vw_cap,-1,993,50,2006-04-30,0.031240413372060627
twn,age,monthly,vw_cap,-1,997,50,2006-05-31,-0.012154270686049108
twn,age,monthly,vw_cap,-1,1000,48,2006-06-30,-0.054765304541817536
twn,age,monthly,vw_cap,-1,1001,46,2006-07-31,-0.044699321671242055
twn,age,monthly,vw_cap,-1,1003,48,2006-08-31,-0.09006219302786418
twn,age,monthly,vw_cap,-1,1009,48,2006-09-30,-0.041783233949925724
twn,age,monthly,vw_cap,-1,1246,71,2006-10-31,0.04085560810295214
twn,age,monthly,vw_cap,-1,1251,72,2006-11-30,-0.048584272564280606
twn,age,monthly,vw_cap,-1,1254,69,2006-12-31,0.015961265055574214
twn,age,monthly,vw_cap,-1,1251,68,2007-01-31,-0.06243694077732996
twn,age,monthly,vw_cap,-1,1264,66,2007-02-28,0.002250657972810391
twn,age,monthly,vw_cap,-1,1268,67,2007-03-31,0.1116775151784429
