location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
esp,age,monthly,vw_cap,-1,142,8,1997-10-31,-0.006377152728084992
esp,age,monthly,vw_cap,-1,145,11,1997-11-30,-0.058939148653141704
esp,age,monthly,vw_cap,-1,149,13,1997-12-31,-0.02605704903170011
esp,age,monthly,vw_cap,-1,147,10,1998-01-31,0.09870456004591206
esp,age,monthly,vw_cap,-1,145,8,1998-02-28,0.09564757770209995
esp,age,monthly,vw_cap,-1,150,11,1998-03-31,0.1641637766809374
esp,age,monthly,vw_cap,-1,150,10,1998-04-30,0.13977072595357357
esp,age,monthly,vw_cap,-1,148,10,1998-05-31,-0.044180351601048246
esp,age,monthly,vw_cap,-1,148,11,1998-06-30,0.0036688213978481755
esp,age,monthly,vw_cap,-1,150,11,1998-07-31,0.05912199927623479
esp,age,monthly,vw_cap,-1,148,11,1998-08-31,0.07260583598317016
esp,age,monthly,vw_cap,-1,150,11,1998-09-30,0.035053356366681145
esp,age,monthly,vw_cap,-1,149,10,1998-10-31,-0.08026077416223548
esp,age,monthly,vw_cap,-1,149,11,1998-11-30,-0.036756253042726186
esp,age,monthly,vw_cap,-1,151,12,1998-12-31,-0.03763488813185865
esp,age,monthly,vw_cap,-1,149,10,1999-01-31,-0.03650904297437971
esp,age,monthly,vw_cap,-1,149,10,1999-02-28,0.05937167148484815
esp,age,monthly,vw_cap,-1,148,10,1999-03-31,0.002096706294424114
esp,age,monthly,vw_cap,-1,149,12,1999-04-30,-0.054899182580724744
esp,age,monthly,vw_cap,-1,149,12,1999-05-31,0.0413775035912549
esp,age,monthly,vw_cap,-1,151,12,1999-06-30,-0.0349176624656652
esp,age,monthly,vw_cap,-1,148,12,1999-07-31,-0.04690639475133105
esp,age,monthly,vw_cap,-1,146,14,1999-08-31,-0.0387792430078109
esp,age,monthly,vw_cap,-1,145,13,1999-09-30,-0.01848155662414691
esp,age,monthly,vw_cap,-1,146,13,1999-10-31,-0.027085435718738546
esp,age,monthly,vw_cap,-1,147,14,1999-11-30,0.031218264285247162
