location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
gbr,age,monthly,vw_cap,-1,1763,142,1997-03-31,-0.032071549486824474
gbr,age,monthly,vw_cap,-1,1782,145,1997-04-30,-0.02257054317820524
gbr,age,monthly,vw_cap,-1,1781,151,1997-05-31,-0.048356723724012216
gbr,age,monthly,vw_cap,-1,1762,150,1997-06-30,0.032174125613471063
gbr,age,monthly,vw_cap,-1,1766,151,1997-07-31,-0.08539567128960271
gbr,age,monthly,vw_cap,-1,1748,145,1997-08-31,-0.0807202327482079
gbr,age,monthly,vw_cap,-1,1730,140,1997-09-30,-0.060862637615378495
gbr,age,monthly,vw_cap,-1,1910,199,1997-10-31,-0.06237071384533884
gbr,age,monthly,vw_cap,-1,1968,216,1997-11-30,-0.03343056440849196
gbr,age,monthly,vw_cap,-1,1931,213,1997-12-31,-0.06698330806342692
gbr,age,monthly,vw_cap,-1,1935,214,1998-01-31,0.04683400428980419
gbr,age,monthly,vw_cap,-1,1938,213,1998-02-28,0.02426166186560167
gbr,age,monthly,vw_cap,-1,1932,215,1998-03-31,0.021432940448150126
gbr,age,monthly,vw_cap,-1,1941,217,1998-04-30,0.013672646662507434
gbr,age,monthly,vw_cap,-1,1912,207,1998-05-31,0.03225943162732648
gbr,age,monthly,vw_cap,-1,1908,203,1998-06-30,0.07078063760906919
gbr,age,monthly,vw_cap,-1,1899,207,1998-07-31,0.06539919236409272
gbr,age,monthly,vw_cap,-1,1886,208,1998-08-31,-0.04191810935987675
gbr,age,monthly,vw_cap,-1,1882,201,1998-09-30,-0.07373903288491822
gbr,age,monthly,vw_cap,-1,1860,201,1998-10-31,0.012428622921902895
gbr,age,monthly,vw_cap,-1,1836,204,1998-11-30,0.019779443816220005
gbr,age,monthly,vw_cap,-1,1810,202,1998-12-31,0.05643852262074037
gbr,age,monthly,vw_cap,-1,1801,203,1999-01-31,0.21679893642464085
gbr,age,monthly,vw_cap,-1,1807,206,1999-02-28,-0.05676922556699256
gbr,age,monthly,vw_cap,-1,1813,205,1999-03-31,0.015978978884448256
gbr,age,monthly,vw_cap,-1,1797,199,1999-04-30,-0.005395756393531563
gbr,age,monthly,vw_cap,-1,1743,191,1999-05-31,-0.004180876512037607
gbr,age,monthly,vw_cap,-1,1723,187,1999-06-30,0.03489714315008488
gbr,age,monthly,vw_cap,-1,1729,194,1999-07-31,0.04926588948305477
gbr,age,monthly,vw_cap,-1,1715,197,1999-08-31,-0.04581467150777051
gbr,age,monthly,vw_cap,-1,1709,199,1999-09-30,0.017792843555873454
gbr,age,monthly,vw_cap,-1,1691,194,1999-10-31,0.12360671525558747
gbr,age,monthly,vw_cap,-1,1687,194,1999-11-30,0.2790498503244689
gbr,age,monthly,vw_cap,-1,1782,239,1999-12-31,0.2348758355523331
gbr,age,monthly,vw_cap,-1,1790,244,2000-01-31,0.12967890289705755
gbr,age,monthly,vw_cap,-1,1798,256,2000-02-29,0.24954489203701055
gbr,age,monthly,vw_cap,-1,1790,254,2000-03-31,-0.20448993133497534
gbr,age,monthly,vw_cap,-1,1811,280,2000-04-30,-0.1614766082001194
gbr,age,monthly,vw_cap,-1,1806,284,2000-05-31,-0.1330256964716584
gbr,age,monthly,vw_cap,-1,1826,303,2000-06-30,-0.01026392339430969
gbr,age,monthly,vw_cap,-1,1894,366,2000-07-31,-0.04670472048440612
gbr,age,monthly,vw_cap,-1,1887,366,2000-08-31,0.0755161969526651
gbr,age,monthly,vw_cap,-1,1898,372,2000-09-30,-0.05703142389262224
gbr,age,monthly,vw_cap,-1,1947,410,2000-10-31,-0.09391458029318095
gbr,age,monthly,vw_cap,-1,1953,416,2000-11-30,-0.2240370537872153
gbr,age,monthly,vw_cap,-1,1967,433,2000-12-31,-0.010161302348365542
gbr,age,monthly,vw_cap,-1,1953,425,2001-01-31,0.10541075646014679
gbr,age,monthly,vw_cap,-1,1948,428,2001-02-28,-0.15018662216595144
gbr,age,monthly,vw_cap,-1,1953,435,2001-03-31,-0.16143984961293556
gbr,age,monthly,vw_cap,-1,1936,429,2001-04-30,0.06291798469510874
gbr,age,monthly,vw_cap,-1,1924,419,2001-05-31,-0.07700081814378795
gbr,age,monthly,vw_cap,-1,1924,420,2001-06-30,-0.14357295143499862
gbr,age,monthly,vw_cap,-1,1920,421,2001-07-31,-0.10723640988492011
gbr,age,monthly,vw_cap,-1,1917,428,2001-08-31,-0.15185791115805805
gbr,age,monthly,vw_cap,-1,1931,430,2001-09-30,-0.14618325579876576
gbr,age,monthly,vw_cap,-1,1910,426,2001-10-31,0.1440535216567172
gbr,age,monthly,vw_cap,-1,1891,421,2001-11-30,0.03336453453706263
gbr,age,monthly,vw_cap,-1,1864,404,2001-12-31,-0.032125209973704764
gbr,age,monthly,vw_cap,-1,1871,414,2002-01-31,-0.1587156299896626
gbr,age,monthly,vw_cap,-1,1922,443,2002-02-28,-0.1151084546725973
gbr,age,monthly,vw_cap,-1,1917,442,2002-03-31,-0.07936162312144646
gbr,age,monthly,vw_cap,-1,1927,446,2002-04-30,-0.04641081016892795
gbr,age,monthly,vw_cap,-1,1913,442,2002-05-31,0.010658495226095426
gbr,age,monthly,vw_cap,-1,1898,432,2002-06-30,-0.05834856336067148
gbr,age,monthly,vw_cap,-1,1896,429,2002-07-31,-0.025478524787230603
gbr,age,monthly,vw_cap,-1,1871,420,2002-08-31,-0.05132582501828153
gbr,age,monthly,vw_cap,-1,1852,415,2002-09-30,-0.06824708866258117
gbr,age,monthly,vw_cap,-1,1834,409,2002-10-31,-0.009425682198843613
gbr,age,monthly,vw_cap,-1,1807,397,2002-11-30,0.03776471379676187
gbr,age,monthly,vw_cap,-1,1796,397,2002-12-31,0.049639763474425246
gbr,age,monthly,vw_cap,-1,1800,395,2003-01-31,-0.014963480221027392
gbr,age,monthly,vw_cap,-1,1775,383,2003-02-28,-0.012868261160404779
gbr,age,monthly,vw_cap,-1,1769,385,2003-03-31,-0.06831348667395745
gbr,age,monthly,vw_cap,-1,1767,391,2003-04-30,-0.00625719580646239
gbr,age,monthly,vw_cap,-1,1749,378,2003-05-31,0.11228171394244962
gbr,age,monthly,vw_cap,-1,1758,382,2003-06-30,0.03652350932385903
gbr,age,monthly,vw_cap,-1,1775,393,2003-07-31,0.02797744827135848
gbr,age,monthly,vw_cap,-1,1763,391,2003-08-31,0.07515453593955672
gbr,age,monthly,vw_cap,-1,1770,399,2003-09-30,-0.027301432836217377
gbr,age,monthly,vw_cap,-1,1756,396,2003-10-31,0.027913527767929866
gbr,age,monthly,vw_cap,-1,1742,390,2003-11-30,-0.042152112257753484
gbr,age,monthly,vw_cap,-1,1732,387,2003-12-31,-0.031455866738325275
gbr,age,monthly,vw_cap,-1,1746,401,2004-01-31,0.09304778760242491
gbr,age,monthly,vw_cap,-1,1747,404,2004-02-29,-0.02708191037438916
gbr,age,monthly,vw_cap,-1,1744,403,2004-03-31,-0.05161784083993566
gbr,age,monthly,vw_cap,-1,1759,415,2004-04-30,-0.058511214662614594
gbr,age,monthly,vw_cap,-1,1760,422,2004-05-31,-0.011608465776929493
gbr,age,monthly,vw_cap,-1,1757,423,2004-06-30,-0.023975783616465306
gbr,age,monthly,vw_cap,-1,1754,418,2004-07-31,-0.0790607112216467
gbr,age,monthly,vw_cap,-1,1757,422,2004-08-31,-0.0544232414791806
gbr,age,monthly,vw_cap,-1,1799,447,2004-09-30,0.02493365039390688
gbr,age,monthly,vw_cap,-1,1795,444,2004-10-31,0.00853440316831882
gbr,age,monthly,vw_cap,-1,1783,442,2004-11-30,-0.017438301493042034
gbr,age,monthly,vw_cap,-1,1786,453,2004-12-31,-0.01794937959561801
gbr,age,monthly,vw_cap,-1,1840,496,2005-01-31,0.040688975826770966
gbr,age,monthly,vw_cap,-1,1853,510,2005-02-28,0.013982699188168454
gbr,age,monthly,vw_cap,-1,1857,517,2005-03-31,-0.007963557535674976
gbr,age,monthly,vw_cap,-1,1922,561,2005-04-30,-0.039001153562376475
gbr,age,monthly,vw_cap,-1,1930,566,2005-05-31,-0.04954455894220672
gbr,age,monthly,vw_cap,-1,1920,570,2005-06-30,-0.0032753660660248957
gbr,age,monthly,vw_cap,-1,1938,583,2005-07-31,-0.004317895273010944
gbr,age,monthly,vw_cap,-1,1947,592,2005-08-31,0.02808112655376504
gbr,age,monthly,vw_cap,-1,1958,605,2005-09-30,-0.03952136870961008
gbr,age,monthly,vw_cap,-1,1983,634,2005-10-31,-0.03234092302028734
gbr,age,monthly,vw_cap,-1,1984,637,2005-11-30,-0.031212536733262086
gbr,age,monthly,vw_cap,-1,2006,647,2005-12-31,-0.010890165251681315
