date,month,n,n_tradable,ic_EMBED,gross_EMBED,ic_TFIDF,gross_TFIDF,ic_SHUFFLE,gross_SHUFFLE,ic_NOTEXT,gross_NOTEXT,turnover_EMBED,net_EMBED,turnover_TFIDF,net_TFIDF,turnover_SHUFFLE,net_SHUFFLE,turnover_NOTEXT,net_NOTEXT
2025-12-04,2025-12,335,330,-0.038974104450537665,-0.022874581873480772,0.04090750399235952,0.028205864900315222,-0.06147802877579769,-0.02201656966849936,-0.0164038660419034,0.02122868427666415,1.7272727272727273,-0.02719276369166259,1.7878787878787878,0.02373616793061825,1.878787878787879,-0.026713539365469056,1.0303030303030303,0.018652926700906576
2025-12-05,2025-12,289,284,-0.03201751830519257,0.021084347656585564,0.0010927794897665523,0.07040645584818969,-0.08772405612307575,-0.0059337529185498755,-0.040285566559280915,-0.0447829932948649,1.6666666666666665,0.016917680989918898,1.696969696969697,0.06616403160576545,2.0,-0.010933752918549876,0.9393939393939393,-0.04713147814334975
2025-12-08,2025-12,374,367,-0.10076184396860735,-0.029438211132781777,-0.09875943954466826,-0.031004327023165135,-0.022233272329633853,-0.01577476302951963,-0.05826382417456381,-0.07840868325691944,1.6486486486486487,-0.0335598327544034,1.7027027027027026,-0.03526108377992189,1.9189189189189189,-0.020572060326816927,1.0,-0.08090868325691944
2025-12-09,2025-12,328,321,-0.1375154869896606,-0.04183534561081434,-0.08529065369159365,0.0034119635969954883,0.0704847590215762,0.0842288605920413,0.11047023704669996,0.03435424723640096,1.6486486486486487,-0.04595696723243596,1.7837837837837838,-0.0010474958624639716,2.0,0.07922886059204129,1.0810810810810811,0.031651544533698256
2025-12-10,2025-12,328,316,-0.021530766511139353,0.0007743200131286598,-0.04471070897008949,-0.026523998878887976,-0.025081945401472707,-0.042078020474175776,0.14221441731999093,0.06746249222424253,1.625,-0.0032881799868713403,1.78125,-0.030977123878887975,1.96875,-0.046999895474175775,0.90625,0.06519686722424253
2025-12-11,2025-12,348,338,0.12149242778556252,0.07317421277260089,0.03175245209936439,0.05171909379565769,0.05176075269678953,0.06975311332197193,0.1284845302673387,0.05303947381566247,1.6764705882352942,0.06898303630201265,1.6176470588235294,0.04767497614859887,1.9411764705882353,0.06490017214550134,0.8235294117647058,0.050980650286250706
2025-12-12,2025-12,305,298,0.003834935770671138,0.03864842655688249,0.07930340181700717,0.019087362508338084,-0.027590573467459033,-0.09209802329534941,-0.06323021874841395,-0.004490049460328063,1.6470588235294117,0.03453077949805896,1.6764705882352942,0.014896186037749847,1.8823529411764706,-0.09680390564829058,0.9705882352941176,-0.006916520048563357
2025-12-15,2025-12,352,346,0.08149033528808405,0.04939507025903428,0.09392165361462547,0.10325865384117106,0.09883907851013089,0.006584868339396387,0.03173211742616842,0.0008877164937242457,1.6285714285714286,0.045323641687605706,1.6857142857142857,0.09904436812688534,1.9428571428571428,0.00172772548225353,1.0285714285714285,-0.0016837120777043256
2025-12-16,2025-12,340,333,0.17111056447821246,0.05069937834355745,0.11865160035105647,0.03014245613055731,0.0014894811973806947,0.02307532827127986,0.051518866181928094,0.03736768287235269,1.7142857142857142,0.04641366405784317,1.8571428571428572,0.025499598987700167,1.8857142857142857,0.018361042556994146,1.0285714285714287,0.03479625430092412
2025-12-17,2025-12,319,313,0.12156585888614145,0.07623665630172453,0.10700126036041724,0.09894083585661584,0.03220858243682103,0.034366201978759676,0.14667999940852902,0.10467690439803845,1.7575757575757576,0.07184271690778514,1.5454545454545454,0.09507719949297948,1.696969696969697,0.030123777736335434,0.8484848484848484,0.10255569227682633
2025-12-18,2025-12,322,314,0.13248521503049412,0.10603049000989008,0.1308432782093329,0.17804747599025225,0.035888142246398184,0.015248560710259956,0.11994149870217768,0.07548199789548209,1.5161290322580645,0.10224016742924492,1.5161290322580645,0.1742571534096071,1.8064516129032258,0.010732431678001891,1.032258064516129,0.07290135273419177
2025-12-19,2025-12,320,312,0.13515148698786206,0.09991339225027342,0.21287887756989834,0.08577501310152684,-0.012792803729761836,-0.009424133462534692,0.12365599273430404,0.08397907637056505,1.8387096774193548,0.09531661805672503,1.6129032258064515,0.08174275503701071,1.8709677419354838,-0.014101552817373401,1.064516129032258,0.08131778604798441
2025-12-22,2025-12,312,304,0.14522702223239406,0.12253783635432605,0.18712881471601958,0.05581459004994993,0.059323970123475366,0.07485967443843579,0.1668908442401979,0.10174427630729525,1.8064516129032258,0.11802170732206799,1.7741935483870968,0.05137910617898219,1.8709677419354838,0.07018225508359707,1.0,0.09924427630729525
2025-12-23,2025-12,288,281,0.08145960453490057,0.043933100648527845,0.12375753169400068,0.06192785981345866,0.05941401060183965,0.019954440231090546,0.1713752215376825,0.018962140565896082,1.9333333333333333,0.03909976731519451,1.5666666666666667,0.058011193146792,1.9,0.015204440231090546,1.1666666666666665,0.016045473899229418
2025-12-24,2025-12,267,263,0.12325049533290526,0.06562242592164946,0.09857908650402183,0.0251866386050726,0.06682317709876597,0.04566491601474648,0.09314519738891082,0.0030405961594527978,1.6428571428571428,0.061515283064506605,1.6785714285714286,0.020990210033644027,1.9642857142857142,0.0407542017290322,1.0357142857142858,0.0004513104451670832
2025-12-26,2025-12,293,289,0.11321885347654621,0.11980987598342356,0.08993530155620622,-0.01160271545176493,-0.000655735827913315,-0.06238212427230649,0.031060215006569275,-0.04963791937890617,1.7241379310344829,0.11549953115583736,1.6896551724137931,-0.015826853382799412,1.9310344827586208,-0.06720971047920304,1.0344827586206897,-0.052224126275457895
2025-12-29,2025-12,260,258,0.23196175629539578,0.20984400368044226,0.23411933682915018,0.24651546778484262,0.03019641117630155,0.07364505680275035,-0.0014877325222152809,-0.13126863673657058,1.620689655172414,0.20579227954251123,1.7586206896551724,0.24211891606070468,2.0,0.06864505680275035,1.103448275862069,-0.13402725742622576
2025-12-30,2025-12,263,254,0.17626192314017566,0.11616475234592122,0.14911704666516507,0.06723487538256911,0.0114916256027753,-0.078113982573868,0.10793755920450257,-0.04152521715400109,1.8461538461538463,0.1115493677305366,1.7307692307692308,0.06290795230564604,2.0,-0.083113982573868,1.1153846153846154,-0.04431367869246263
2025-12-31,2025-12,238,236,0.10527208309833688,0.060008254726864066,0.18852622834425634,0.04256735714123428,-0.05964158082568164,0.001356620801907062,0.11978739909713157,0.10553115488503173,1.5999999999999999,0.05600825472686406,1.76,0.03816735714123428,1.8399999999999999,-0.003243379198092938,1.04,0.10293115488503173
2026-01-02,2026-01,318,316,0.06340037690426284,0.060328896513824073,0.14537967556414869,0.10250348100163685,-0.045722586035031994,-0.03127076665476618,0.027340326622594304,-0.011815316579749744,1.84375,0.055719521513824075,1.6875,0.09828473100163684,1.90625,-0.03603639165476618,1.21875,-0.014862191579749745
2026-01-05,2026-01,293,288,-0.032034808649776425,-0.005193104691266756,-0.022222937880239865,0.054498136107414004,0.03604896424765735,0.027243507519252506,0.013831256005137106,-0.027975556216397003,1.90625,-0.009958729691266755,1.6875,0.050279386107414004,1.84375,0.022634132519252507,1.15625,-0.030866181216397004
2026-01-06,2026-01,294,294,0.13166836763295217,0.053955085534886,0.1663589368531982,0.035565194327265445,0.05185828104282639,0.03765649418042435,0.12028597636775541,0.026843479584585807,1.793103448275862,0.04947232691419635,1.4482758620689655,0.03194450467209303,1.896551724137931,0.03291511487007952,1.0689655172413792,0.024171065791482357
2026-01-07,2026-01,319,314,0.0019106730324828882,-0.004640872671231772,0.027658641826607523,0.021873692595050995,-0.023103067261060584,-0.02460154101407441,0.057792630271485186,-0.0034861672804648563,1.8709677419354838,-0.009318292026070481,1.7096774193548387,0.0175994990466639,1.935483870967742,-0.029440250691493766,1.1935483870967742,-0.006470038248206792
2026-01-08,2026-01,301,299,-0.049958916180181945,0.002215328422198364,-0.020142247230408156,-0.013288917732312819,0.13257345197703663,0.0764316680972811,0.0708046027590152,-0.006134285252792615,1.8064516129032258,-0.0023008006100597002,1.6129032258064515,-0.017321175796828948,1.8709677419354838,0.07175424874244238,1.064516129032258,-0.00879557557537326
2026-01-09,2026-01,276,271,0.08389975834811515,0.14191744334553136,0.007809128719473714,-0.002920851022847299,0.021996559407865577,-0.04276657999205311,0.000710606298426107,-0.07154006090506028,1.9333333333333333,0.13708411001219803,1.6333333333333333,-0.007004184356180633,1.8666666666666667,-0.04743324665871978,1.0333333333333332,-0.0741233942383936
2026-01-12,2026-01,319,316,-0.011280851717548637,-0.030739519013571723,-0.02980599543106919,0.020950828795073855,0.0215940592631984,-0.01906356868047959,0.04688997160939256,-0.02054120263698087,1.84375,-0.035348894013571726,1.75,0.016575828795073855,1.9375,-0.02390731868047959,1.03125,-0.02311932763698087
2026-01-13,2026-01,253,251,0.10517269239470665,0.06929152139834009,0.11481586607478753,0.03258215012280866,-0.008497957485392223,-0.013530890288546944,-0.021748763617986486,-0.03265996835060421,1.90625,0.0645258963983401,1.78125,0.028129025122808664,1.9375,-0.018374640288546944,1.0625,-0.03531621835060421
2026-01-14,2026-01,303,296,0.06994796051776996,0.027345911889187488,0.09584854116414365,0.05657017045047944,0.009523110074511475,0.03260470783098606,0.015750908482273812,-0.015427888317103337,1.8666666666666667,0.022679245222520822,1.7,0.052320170450479445,1.9,0.02785470783098606,1.2,-0.018427888317103337
2026-01-15,2026-01,298,292,-0.07917230262641446,-0.057025883132200084,0.047295507176408,0.08640540393394829,0.02975639982977474,-0.009663125245939458,0.03425990732672962,0.01881852336543803,1.9666666666666666,-0.06194254979886675,1.6,0.08240540393394828,1.9,-0.014413125245939459,1.2333333333333334,0.015735190032104697
2026-01-16,2026-01,292,287,0.054374477960840745,0.012121618177573422,0.014428154226328923,0.015748021154177373,0.06679081929288398,0.047383435658467025,0.06463482289046349,-0.030896624630383583,1.7586206896551724,0.007725066453435491,1.5517241379310345,0.011868710809349786,1.9655172413793103,0.04246964255501875,1.1379310344827587,-0.03374145221659048
2026-01-20,2026-01,397,392,-0.13635434547367023,-0.045625374867245494,-0.022841518433926823,-0.03637256443165264,0.03381869016901831,0.05531265737767807,0.005482914150939416,-0.005015011935416432,1.8717948717948718,-0.05030486204673267,1.6666666666666665,-0.040539231098319306,1.9487179487179487,0.0504408625058832,1.0512820512820513,-0.00764321706362156
2026-01-21,2026-01,360,352,-0.02259380213676422,-0.05402509853497271,0.110705810886443,0.03610105757982694,-0.05143909731225708,-0.016688229837631977,0.0552041296614943,0.005500593451079712,1.846153846153846,-0.05864048315035733,1.7179487179487178,0.03180618578495515,1.9230769230769231,-0.021495922145324284,1.0256410256410255,0.002936490886977148
2026-01-22,2026-01,350,342,-0.0700092434946678,0.04514192466321645,0.01865151829739928,0.05672510491320903,0.014022143732890796,-0.0016575623067934357,1.2175026501674066e-05,0.004462322489054066,1.8857142857142857,0.040427638948930734,1.7714285714285714,0.0522965334846376,1.8857142857142857,-0.00637184802107915,1.1714285714285715,0.001533751060482637
2026-01-23,2026-01,299,289,0.09330173588425517,0.04171871045976903,-0.005927949456086106,0.0037229871181592017,-0.1503380732953447,-0.06844623911403047,-0.049727727772665035,-0.02154063173939122,1.8235294117647058,0.03715988693035727,1.7058823529411764,-0.0005417187641937396,1.9705882352941175,-0.07337270970226577,1.1764705882352942,-0.024481808209979455
2026-01-26,2026-01,383,374,0.08157469016008588,0.09012525816101107,0.012133403149658226,0.027455662588996285,-0.04299251107577709,-0.027721445614806793,-0.018012760925731,-0.0357761284941588,1.8108108108108107,0.08559823113398404,1.7027027027027026,0.023198905832239526,1.9189189189189189,-0.03251874291210409,1.2162162162162162,-0.03881666903469934
2026-01-27,2026-01,288,284,-0.06202501776908327,-0.03932373986206545,0.07902821686910078,0.04681913884402048,-0.144170402292179,-0.03664420393963383,-0.01346004685948985,0.02210711948408088,1.945945945945946,-0.044188604726930314,1.7297297297297298,0.04249481451969616,1.8918918918918919,-0.04137393366936356,1.3783783783783783,0.018661173538134936
2026-01-28,2026-01,352,343,-0.03153771913013727,-0.0008330694938753283,0.05561801569037089,-0.009277556142561337,-0.06218610156884676,-0.006399651347931901,0.05580222412360599,0.017491971079240706,1.852941176470588,-0.005465422435051799,1.7058823529411764,-0.013542262024914278,1.8823529411764706,-0.011105533700873077,1.3235294117647058,0.014183147549828941
2026-01-29,2026-01,390,378,-0.07273023749699878,-0.007238905826338085,0.044246760008021,0.03440176626029321,0.024887444215209727,0.026494469934041764,0.14788293252319973,0.12498772658170906,1.8421052631578947,-0.011844168984232822,1.6842105263157894,0.030191239944503737,1.9473684210526314,0.021626048881410183,1.131578947368421,0.12215877921328801
2026-01-30,2026-01,315,308,0.0969401560199564,0.11943420273808954,0.06340873417969345,0.07441097976128708,-0.0673124849966745,-0.03752321759719851,0.037497072520857086,0.09300753212769522,1.8684210526315788,0.11476315010651059,1.7894736842105263,0.06993729555076077,1.7894736842105263,-0.04199690180772483,1.026315789473684,0.090441742654011
2026-02-02,2026-02,404,394,0.07847284314284303,0.012603773961858727,0.13621071443890023,0.11670466532986798,-0.047745970425142094,-0.020294399049472424,0.05225531651593612,-0.01634044031445192,1.923076923076923,0.00779608165416642,1.6923076923076923,0.11247389609909875,2.0,-0.025294399049472425,1.282051282051282,-0.019545568519580125
2026-02-03,2026-02,423,418,0.013610902485903678,0.0004917703405067225,0.014460102428993298,0.001546644772362632,0.08174422929252238,-0.003331078664513107,0.01711675459775254,-0.00010428571104956902,1.738095238095238,-0.003853467754731372,1.8333333333333333,-0.0030366885609707005,1.9047619047619047,-0.008092983426417868,0.9761904761904762,-0.0025447619015257594
2026-02-04,2026-02,475,471,-0.12160187434176421,-0.03364376814301945,-0.023639917729191086,-0.003849484664301968,0.018413053980338212,-0.00395822034552945,0.036953403613277425,0.010623308554355816,1.680851063829787,-0.03784589580259391,1.5319148936170213,-0.007679271898344522,1.9574468085106382,-0.008851837366806045,0.9574468085106382,0.00822969153307922
2026-02-05,2026-02,529,524,-0.0019820565418637148,-0.005525078300091338,0.0691347581738858,-0.02175899640977093,-0.008737727807349013,0.0013857628724293514,-0.016438181048869294,-0.013039716076939172,1.7692307692307692,-0.009948155223168262,1.6923076923076923,-0.02598976564054016,1.7884615384615385,-0.0030853909737244955,0.9423076923076923,-0.015395485307708403
2026-02-06,2026-02,404,401,0.030963409556865936,0.024392901249692706,0.046429144856203135,-0.016101385927925788,-0.034512902551581404,-0.0018431254844588185,-0.06336906643517949,0.009246477813868108,1.7307692307692308,0.02006597817276963,1.6923076923076925,-0.02033215515869502,1.903846153846154,-0.006602740869074203,1.076923076923077,0.006554170121560415
2026-02-09,2026-02,426,420,0.01602643369997741,0.0122321710929676,0.06570098942609048,-0.003120938206111496,0.03165400444658655,0.012186460169104808,-0.07219253806348215,0.0011316470565645416,1.7380952380952381,0.007886932997729506,1.8571428571428572,-0.007763795348968639,1.9047619047619047,0.0074245554072000465,0.8095238095238095,-0.000892162467244982
2026-02-10,2026-02,440,438,0.0185109342902538,0.014673118746495068,0.047964396893620136,-0.03280664914806555,0.04376581666958853,0.019910966840497382,-0.11003701101610498,0.0004066227996195326,1.6363636363636362,0.010582209655585977,1.9090909090909092,-0.03757937642079283,1.9318181818181819,0.015081421385951928,1.0909090909090908,-0.0023206499276531944
2026-02-11,2026-02,465,462,-0.02857538646398427,-0.039230385843994325,-0.005712176942002181,0.028019596236606,-0.05159783771294916,-0.0007105978105550782,-0.1063728415454463,-0.017031173991337935,1.6956521739130435,-0.04346951627877693,1.6521739130434783,0.023889161453997304,1.891304347826087,-0.0054388586801202956,1.0217391304347827,-0.019585521817424893
2026-02-12,2026-02,468,461,0.016096445089658032,0.007968049078954964,0.008417517734230716,0.01763756910484625,0.014517510128832898,0.012019310768740016,-0.1140355624176797,-0.029877533079418855,1.6304347826086956,0.0038919621224332247,1.717391304347826,0.013344090843976683,1.9565217391304348,0.00712800642091393,1.0869565217391304,-0.03259492438376668
2026-02-13,2026-02,359,357,0.06892652285493013,0.041881193014591436,0.09635972586320937,0.032017533697566374,0.013916821325751776,-0.0325598663189636,-0.066022695471775,0.0016778400758005012,1.7826086956521738,0.037424671275461,1.8478260869565217,0.027397968480175068,1.8695652173913042,-0.037233779362441856,1.1304347826086956,-0.001148246880721238
2026-02-17,2026-02,534,526,0.0002690913019742213,-0.036579432447256456,0.0343775276732709,-0.002607297723135944,0.05440147348300408,0.04898451475780531,-0.1254461056957196,-0.04553279315991879,1.8301886792452828,-0.04115490414536967,1.7547169811320753,-0.006994090175966133,1.8679245283018866,0.044314703437050594,1.2641509433962264,-0.04869317051840935
2026-02-18,2026-02,468,460,-0.04050242834823304,-0.054082332556145286,0.035975321356020586,0.01075322747967114,-0.10520053771470217,-0.06404615823246992,-0.07415694663609267,-0.041343000371917085,1.9245283018867925,-0.05889365331086227,1.7169811320754715,0.006460774649482462,1.9622641509433962,-0.06895181860982841,1.0754716981132075,-0.0440316796172001
2026-02-19,2026-02,465,461,-0.036873839450942254,0.024594298113420645,-0.026615770330779758,-0.011176396073916801,-0.08422583021303588,-0.03831015065925425,-0.1542497147522044,-0.06130948321548103,1.826086956521739,0.0200290807221163,1.6521739130434783,-0.015306830856525497,1.9130434782608696,-0.043092759354906425,0.9565217391304348,-0.06370078756330712
2026-02-20,2026-02,379,372,-0.12011780891917152,-0.01706308582112745,-0.07999135914086421,-0.041254893987176695,-0.04704959796677872,-0.02158482980156072,-0.11689161337821247,-0.051038189262464104,1.7608695652173914,-0.021465259734170926,1.6956521739130435,-0.0454940244219593,1.9565217391304348,-0.026476134149386807,1.0,-0.053538189262464106
2026-02-23,2026-02,427,424,0.00770622743909341,-0.01726352541948312,-0.05160117788924542,-0.02289205173317125,-0.02639114932163401,-0.00028307349199949497,-0.059657007465352865,-0.006958231464909256,1.6904761904761905,-0.021489715895673597,1.8333333333333333,-0.02747538506650458,1.9523809523809523,-0.005164025872951876,1.2380952380952381,-0.010053469560147351
2026-02-24,2026-02,478,471,-0.1514859468968207,-0.08339200042491848,-0.10197775950563764,-0.0908511679131324,0.03187298995293575,0.010799813926197561,-0.09889658436084448,-0.03065196755819865,1.8085106382978722,-0.08791327702066316,1.7659574468085106,-0.09526606153015367,1.8936170212765957,0.0060657713730060715,1.0425531914893615,-0.033258350536922054
2026-02-25,2026-02,563,553,-0.02706154970505164,0.06046102856512782,-0.0562188021059951,0.013000795752467601,0.0539506909022769,0.004271647821438918,0.037536744132000616,0.020797072113983697,1.6363636363636362,0.05637011947421873,1.5636363636363635,0.009091704843376692,1.8363636363636362,-0.0003192612694701731,1.0909090909090908,0.01806979938671097
2026-02-26,2026-02,607,592,-0.04182243340261145,-0.05173793740918703,-0.02351703410024769,-0.0013253283014820639,-0.03951128438052981,-0.03874259453360393,0.04548790531410814,0.0029369593540903224,1.7627118644067796,-0.05614471707020398,1.6440677966101696,-0.005435497793007488,1.9152542372881356,-0.04353073012682427,0.9661016949152542,0.0005217051168021868
2026-02-27,2026-02,445,436,-0.029138261907758273,-0.011128513052733251,-0.04428122195850829,-0.00902444678007899,-0.030144134473131166,0.016222810812068226,-0.056083362043960625,-0.04771372588440943,1.7966101694915255,-0.015620038476462065,1.7627118644067796,-0.013431226441095939,1.9491525423728815,0.011349929456136023,1.0508474576271187,-0.05034084452847723
2026-03-02,2026-03,430,421,0.018491388338562377,0.019339246853201462,-0.0003054126525537906,0.024132001290023335,-0.019344373105653234,-2.336791940996813e-05,0.03290256390132287,0.008863893429922918,1.8181818181818181,0.014793792307746917,1.75,0.019757001290023335,1.8636363636363635,-0.004682458828500877,1.1136363636363635,0.006079802520832009
2026-03-03,2026-03,391,382,-0.1325182555946599,-0.04140876862941463,-0.08108814129897414,-0.015350745800155517,0.025249649366195406,0.008125680032205951,-0.07189932829319018,-0.040968230608687164,1.6904761904761905,-0.045634959105605104,1.6428571428571428,-0.019457888657298375,1.9047619047619047,0.0033637752703011897,1.0714285714285714,-0.04364680203725859
2026-03-04,2026-03,385,371,0.07585114671633786,0.004984575661176768,0.06471146273781843,0.05844314171879811,0.12235543190735988,0.027156792710670924,-0.030601071523254676,0.004603805771025985,1.763157894736842,0.000576680924334663,1.736842105263158,0.05410103645564021,1.9210526315789473,0.022354161131723557,0.7894736842105263,0.0026301215604996693
2026-03-05,2026-03,392,376,0.027168983619423374,0.0157382468027096,0.03027887289427271,0.0527465415970475,-0.013028785797352128,-0.031043487767823997,0.028752954882583635,0.008619646934770868,1.7105263157894737,0.011461931013235917,1.6842105263157894,0.04853601528125803,1.7894736842105263,-0.03551717197835031,0.8421052631578948,0.0065143837768761315
2026-03-06,2026-03,338,327,0.1844755620262684,0.09360477801946876,0.15045929865335012,0.09336038834823843,0.02445458218864537,0.014384765360601653,0.03584153926642509,0.05152581810026318,1.8157894736842106,0.08906530433525824,1.6052631578947367,0.08934723045350158,1.9473684210526316,0.009516344307970074,1.105263157894737,0.04876266020552634
2026-03-09,2026-03,377,367,0.07814852892042103,0.04481106911921537,0.1207266442861167,0.1338395545881007,0.00479051155992469,0.007669586078276187,0.07337876927018526,0.03159159320526947,1.7027027027027029,0.040554312362458614,1.7837837837837838,0.12938009512864124,1.918918918918919,0.002872288780978889,0.918918918918919,0.02929429590797217
2026-03-10,2026-03,349,341,6.351900364235454e-05,-0.00812091619512069,0.06988614856746417,0.040973386270443786,-0.0059970144079696175,0.009575401437035062,-0.05805101133428374,-0.03275084755930325,1.7837837837837838,-0.012580375654580148,1.6486486486486487,0.036851764648822165,1.9189189189189189,0.004778104139737765,0.9189189189189189,-0.035048144856600544
2026-03-11,2026-03,352,345,0.10999428449306192,0.08469262657397555,0.06612379555965728,0.06855915966442541,0.017982476323506608,-0.003200106056041199,0.049250403358052086,0.05372041014879598,1.7058823529411764,0.0804279206916226,1.5,0.06480915966442541,1.9117647058823528,-0.00797951782074708,0.8823529411764706,0.0515145277958548
2026-03-12,2026-03,340,331,0.19714252788529005,0.10055440730701987,0.23843932750453575,0.11714571152468123,0.04579575253135253,-0.0005397237638542791,-0.007209710240725673,-0.005726054078449484,1.7647058823529411,0.09614264260113752,1.5294117647058825,0.11332218211291652,1.9411764705882353,-0.005392664940324868,0.9117647058823529,-0.008005465843155367
2026-03-13,2026-03,281,273,0.1954050000238485,0.09099913124544094,0.12079053754245501,0.17318256270932025,0.053294028742655104,-0.003656104696799018,0.08631948425618449,0.09909290909713372,1.7272727272727273,0.08668094942725912,1.5757575757575757,0.16924316876992632,1.8484848484848484,-0.00827731681801114,1.0909090909090908,0.096365636369861
2026-03-16,2026-03,331,321,0.12257182307681161,0.13764090965625744,0.11076714461874797,0.04116908698041363,-0.0392105864662317,0.02991282268545658,-0.008057497774674639,-0.004932911685425746,1.84375,0.13303153465625744,1.8125,0.03663783698041363,2.0,0.024912822685456578,0.9375,-0.007276661685425746
2026-03-17,2026-03,288,282,0.13172016347951832,0.03939999095207712,0.1381327201347525,0.05939320137009204,-0.055763236823725706,0.001965183595428778,-0.018373561763299295,-0.0298180849412435,1.78125,0.03494686595207712,1.6875,0.05517445137009204,1.875,-0.002722316404571222,1.0625,-0.0324743349412435
2026-03-18,2026-03,308,307,0.06286705140953866,0.058719217782539745,0.0701951365558577,0.03145571010468147,-0.04829216012465933,-0.021432952211721236,0.08909790308590805,0.006485899435254863,1.8064516129032258,0.05420308875028168,1.7741935483870968,0.027020226233713727,1.967741935483871,-0.026352307050430915,1.096774193548387,0.0037439639513838956
2026-03-19,2026-03,278,267,0.08142466408501307,0.026296843654257003,0.05948050601728117,0.021248815737504766,-0.05206649133208495,0.07468913274369014,0.10900672730710273,-0.034265161509679135,1.8064516129032258,0.021780714621998938,1.7096774193548385,0.01697462218911767,1.9354838709677418,0.06985042306627079,1.193548387096774,-0.03724903247742107
2026-03-20,2026-03,269,266,0.22141100837936742,0.13566545895523943,0.05081888056735127,-0.008537247205535574,-0.05206037846122782,-0.007883238710598463,0.10590603364836289,0.030569126796109625,1.5555555555555554,0.13177657006635055,1.6296296296296295,-0.012611321279609648,1.8518518518518516,-0.012512868340228092,0.7777777777777777,0.02862468235166518
2026-03-23,2026-03,260,257,0.1354653287943544,0.006204252208600682,0.007809175367677088,0.09817416647885224,-0.01448303914073522,-0.03253938503822763,0.16722413963793273,0.1536044490080481,1.7407407407407407,0.0018524003567488307,1.6666666666666667,0.09400749981218558,1.7777777777777777,-0.03698382948267208,0.925925925925926,0.15128963419323327
2026-03-24,2026-03,328,324,0.04223518274412561,0.030674415760860076,0.05163083043833207,0.09779747216844849,0.011169654505180213,0.03845011862850946,0.10619594219142883,3.5969533010646315e-05,1.8125,0.026143165760860076,1.6875,0.09357872216844848,1.90625,0.033684493628509456,1.09375,-0.0026984054669893535
2026-03-25,2026-03,297,294,0.08230049473175435,0.04762193266400195,0.039110566458408304,0.04883516669082055,0.019004694947527403,0.07667023190186624,0.018060158999756316,0.04534413238472403,1.65625,0.04348130766400195,1.5,0.04508516669082055,1.90625,0.07190460690186624,1.03125,0.04276600738472403
2026-03-26,2026-03,325,319,0.04283134890011248,0.07169497196400368,-0.03880314482840323,-0.030235718433471184,0.014888576877384192,0.06116446500428921,0.0594546693933197,-0.056619461965983386,1.71875,0.06739809696400367,1.59375,-0.03422009343347118,1.84375,0.05655509000428921,0.96875,-0.05904133696598338
2026-03-27,2026-03,264,260,0.1728759273131825,0.04942416840838074,-0.013063693447107082,-0.006819656086972442,-0.015450772815826005,-0.037389879964568135,-0.12517723326963587,-0.11492630411512894,1.78125,0.04497104340838074,1.65625,-0.010960281086972442,1.875,-0.04207737996456813,1.09375,-0.11766067911512894
2026-03-30,2026-03,337,328,0.09402493316109124,0.05559479421867474,0.07681740745096906,0.0069714453251604885,-0.02380802328739158,-0.013108232808933105,0.07878582841490854,0.016396909744769123,1.696969696969697,0.0513523699762505,1.696969696969697,0.0027290210827362466,1.878787878787879,-0.0178052025059028,1.090909090909091,0.013669637017496395
2026-03-31,2026-03,296,289,-0.06945797044106118,-0.021748177021769628,-0.016536113583587447,0.0011805471467873883,0.012740334478901473,0.03313417958429492,0.07069781646052832,-0.0798658155646253,1.6666666666666667,-0.025914843688436294,1.6363636363636365,-0.002910361944121703,1.8484848484848484,0.028512967463082795,1.0909090909090908,-0.08259308829189803
2026-04-01,2026-04,311,308,0.051581829863517954,0.048503612346554974,0.0660168030299569,0.060334671828685134,0.09004205402703562,0.037198850129205784,-0.009419705903473147,-0.06483910321909783,1.5161290322580645,0.04471328976590981,1.6451612903225805,0.05622176860287868,1.9032258064516128,0.03244078561307675,0.9032258064516129,-0.06709716773522686
2026-04-02,2026-04,279,275,0.08802883737274526,0.13462194899615743,0.1962147528673818,0.1461283534796703,-0.04369345649386587,-0.054264302675928876,-0.004991214401750489,-0.12674784307820364,1.7419354838709677,0.13026711028648,1.5806451612903225,0.14217674057644447,1.8387096774193548,-0.058861076869477266,0.8387096774193548,-0.12884461727175203
2026-04-06,2026-04,323,318,0.09930415585911063,0.0707058986998731,0.06196467059643742,0.03425557122163274,-0.09337587006444496,-0.07719887458191853,-0.11250953470633104,-0.10232418508879498,1.71875,0.06640902369987309,1.65625,0.030114946221632737,1.8125,-0.08173012458191853,0.875,-0.10451168508879498
2026-04-07,2026-04,247,243,0.17417873856868565,0.21234148125228566,0.09912597865140242,0.21223755594358318,0.13956505197799754,0.13005467822585604,-0.17800147800354849,-0.18329426146842348,1.78125,0.20788835625228566,1.5625,0.20833130594358318,1.9375,0.12521092822585603,1.0625,-0.18595051146842348
2026-04-08,2026-04,283,278,0.0032780657316904774,0.050500195775590465,0.005022731631532203,-0.05104150270300623,0.12323237056226535,0.060219918889388005,-0.14574356899989516,-0.06425267900180982,1.857142857142857,0.04585733863273332,1.75,-0.05541650270300623,1.857142857142857,0.05557706174653086,1.0,-0.06675267900180983
