date,month,n,n_tradable,ic_GBM_EVENT,gross_GBM_EVENT,pred_GBM_EVENT,ic_StockMixer_T1_EVENT,gross_StockMixer_T1_EVENT,pred_StockMixer_T1_EVENT,ic_GBM_TFIDF,gross_GBM_TFIDF,pred_GBM_TFIDF,ic_StockMixer_T1_TFIDF,gross_StockMixer_T1_TFIDF,pred_StockMixer_T1_TFIDF,ic_GBM_SHUFFLE,gross_GBM_SHUFFLE,pred_GBM_SHUFFLE,ic_StockMixer_T1_SHUFFLE,gross_StockMixer_T1_SHUFFLE,pred_StockMixer_T1_SHUFFLE,ic_GBM_NOTEXT,gross_GBM_NOTEXT,pred_GBM_NOTEXT,ic_StockMixer_T1_NOTEXT,gross_StockMixer_T1_NOTEXT,pred_StockMixer_T1_NOTEXT,turnover_GBM_EVENT,net_GBM_EVENT,turnover_GBM_TFIDF,net_GBM_TFIDF,turnover_GBM_SHUFFLE,net_GBM_SHUFFLE,turnover_GBM_NOTEXT,net_GBM_NOTEXT,turnover_StockMixer_T1_EVENT,net_StockMixer_T1_EVENT,turnover_StockMixer_T1_TFIDF,net_StockMixer_T1_TFIDF,turnover_StockMixer_T1_SHUFFLE,net_StockMixer_T1_SHUFFLE,turnover_StockMixer_T1_NOTEXT,net_StockMixer_T1_NOTEXT
2025-08-15,2025-08,11,11,-0.17272727272727273,,,0.5181818181818182,,,0.14545454545454545,,,0.21818181818181817,,,0.3181818181818182,,,0.23636363636363636,,,-0.33636363636363636,,,0.08181818181818182,,,,,,,,,,,,,,,,,,
2025-08-18,2025-08,15,15,0.13214285714285715,,,0.19642857142857142,,,-0.12857142857142856,,,-0.37142857142857144,,,-0.2857142857142857,,,0.3892857142857143,,,-0.08571428571428572,,,-0.575,,,,,,,,,,,,,,,,,,
2025-08-19,2025-08,10,10,-0.40606060606060607,,,-0.06666666666666667,,,-0.01818181818181818,,,-0.5272727272727272,,,0.2727272727272727,,,0.16363636363636364,,,-0.16363636363636364,,,-0.22424242424242424,,,,,,,,,,,,,,,,,,
2025-08-20,2025-08,13,13,0.01098901098901099,,,-0.1813186813186813,,,0.24209101306752098,,,0.1155434380549532,,,0.18681318681318682,,,-0.11538461538461539,,,-0.06593406593406594,,,-0.2032967032967033,,,,,,,,,,,,,,,,,,
2025-08-22,2025-08,10,9,-0.2,,,-0.05454545454545454,,,-0.030303030303030304,,,-0.030303030303030304,,,0.10303030303030303,,,-0.6727272727272727,,,-0.24848484848484848,,,0.503030303030303,,,,,,,,,,,,,,,,,,
2025-08-25,2025-08,14,13,-0.6351648351648351,,,-0.01978021978021978,,,-0.38063829413868244,,,-0.059405976541875294,,,-0.3934065934065934,,,0.5296703296703297,,,-0.5340659340659341,,,0.16483516483516483,,,,,,,,,,,,,,,,,,
2025-08-26,2025-08,12,12,-0.3076923076923077,,,0.027972027972027972,,,-0.11888111888111888,,,0.26573426573426573,,,-0.1048951048951049,,,-0.04195804195804196,,,-0.3776223776223776,,,-0.06293706293706294,,,,,,,,,,,,,,,,,,
2025-08-27,2025-08,13,12,-0.12087912087912088,,,0.06043956043956044,,,0.09340659340659341,,,0.10989010989010989,,,0.1978021978021978,,,-0.03296703296703297,,,-0.25859721850394285,,,0.23076923076923078,,,,,,,,,,,,,,,,,,
2025-08-28,2025-08,11,11,-0.5454545454545454,,,-0.13636363636363635,,,0.33636363636363636,,,0.18181818181818182,,,-0.2727272727272727,,,-0.12727272727272726,,,-0.32727272727272727,,,0.24545454545454545,,,,,,,,,,,,,,,,,,
2025-09-02,2025-09,18,17,-0.6099071207430341,,,0.43653250773993807,,,0.1828513372397004,,,0.31921504636761255,,,-0.5108359133126935,,,0.07739938080495357,,,-0.4551083591331269,,,0.8142414860681114,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09,10,10,-0.030303030303030304,,,0.09090909090909091,,,0.09090909090909091,,,0.09090909090909091,,,0.5393939393939394,,,-0.4666666666666667,,,0.22424242424242424,,,-0.04242424242424243,,,,,,,,,,,,,,,,,,
2025-09-11,2025-09,11,11,-0.2545454545454545,,,-0.4090909090909091,,,0.38181818181818183,,,0.42727272727272725,,,-0.3,,,0.03636363636363636,,,-0.45454545454545453,,,0.34545454545454546,,,,,,,,,,,,,,,,,,
2025-09-12,2025-09,12,11,0.055944055944055944,,,-0.35664335664335667,,,0.34265734265734266,,,-0.09090909090909091,,,-0.06993006993006994,,,0.6083916083916084,,,0.08391608391608392,,,-0.06293706293706294,,,,,,,,,,,,,,,,,,
2025-09-15,2025-09,13,12,0.15934065934065933,,,-0.25824175824175827,,,0.0989010989010989,,,-0.10989010989010989,,,0.08791208791208792,,,0.4175824175824176,,,0.09340659340659341,,,0.027472527472527472,,,,,,,,,,,,,,,,,,
2025-09-16,2025-09,14,13,-0.37142857142857144,,,-0.33186813186813185,,,-0.09460951819631991,,,-0.31903209624340434,,,-0.2043956043956044,,,0.43736263736263736,,,-0.43736263736263736,,,0.24835164835164836,,,,,,,,,,,,,,,,,,
2025-09-17,2025-09,11,10,-0.33636363636363636,,,0.05454545454545454,,,0.509090909090909,,,-0.4727272727272727,,,-0.3,,,-0.35454545454545455,,,0.00909090909090909,,,-0.11818181818181818,,,,,,,,,,,,,,,,,,
2025-09-22,2025-09,11,10,0.5636363636363636,,,-0.41818181818181815,,,0.2,,,-0.2909090909090909,,,0.42727272727272725,,,0.15454545454545454,,,0.3181818181818182,,,0.09090909090909091,,,,,,,,,,,,,,,,,,
2025-09-23,2025-09,13,13,0.038461538461538464,,,-0.3131868131868132,,,-0.038461538461538464,,,-0.7582417582417582,,,0.26373626373626374,,,0.5054945054945055,,,0.2967032967032967,,,0.03296703296703297,,,,,,,,,,,,,,,,,,
2025-09-24,2025-09,15,15,0.18214285714285713,,,-0.32142857142857145,,,-0.02857142857142857,,,-0.6392857142857142,,,0.11785714285714285,,,-0.16428571428571428,,,0.17857142857142858,,,0.05,,,,,,,,,,,,,,,,,,
2025-09-25,2025-09,11,10,0.45454545454545453,,,0.32727272727272727,,,0.17272727272727273,,,-0.13636363636363635,,,0.4090909090909091,,,0.24545454545454545,,,0.6181818181818182,,,0.3,,,,,,,,,,,,,,,,,,
2025-09-26,2025-09,12,11,-0.5874125874125874,,,0.04195804195804196,,,-0.7132867132867133,,,0.03496503496503497,,,-0.5034965034965035,,,0.2937062937062937,,,-0.7202797202797203,,,-0.0979020979020979,,,,,,,,,,,,,,,,,,
2025-10-01,2025-10,15,15,-0.06785714285714285,,,-0.14285714285714285,,,-0.3821428571428571,,,0.5928571428571429,,,-0.28214285714285714,,,-0.07857142857142857,,,-0.3964285714285714,,,-0.060714285714285714,,,,,,,,,,,,,,,,,,
2025-10-02,2025-10,14,14,0.24395604395604395,,,0.11648351648351649,,,-0.16923076923076924,,,0.02857142857142857,,,0.024175824175824177,,,0.024175824175824177,,,0.046153846153846156,,,-0.15604395604395604,,,,,,,,,,,,,,,,,,
2025-10-03,2025-10,18,18,-0.15170278637770898,,,0.15789473684210525,,,0.020650493201102484,,,0.5141972807074519,,,-0.11248710010319918,,,-0.12074303405572756,,,-0.2590299277605779,,,-0.1393188854489164,,,,,,,,,,,,,,,,,,
2025-10-06,2025-10,21,21,-0.3012987012987013,-0.009815711410747718,0.10035536324058708,0.06233766233766234,-0.013148361427264055,0.667863555252552,-0.17142857142857143,0.025710715490377845,0.10669031185112408,-0.35714285714285715,-0.0605274088586949,1.2353317588567734,0.0012987012987012987,-0.10761211308416574,0.11166413131221378,0.032467532467532464,-0.01973348893721588,1.0588980168104172,-0.34935064935064936,-0.0025998232687129974,0.09071029862403049,0.19220779220779222,0.02914766611738323,0.3171631023287773,2.0,-0.01481571141074772,1.5,0.021960715490377845,2.0,-0.11261211308416574,1.5,-0.006349823268712997,2.0,-0.018148361427264056,2.0,-0.0655274088586949,2.0,-0.024733488937215883,2.0,0.02414766611738323
2025-10-07,2025-10,18,18,0.12487100103199174,,,0.007223942208462332,,,0.1021671826625387,,,-0.20949432404540763,,,-0.20330237358101136,,,-0.11661506707946337,,,-0.08978328173374613,,,0.23426212590299278,,,,,,,,,,,,,,,,,,
2025-10-08,2025-10,15,15,0.06785714285714285,,,0.575,,,-0.175,,,-0.08214285714285714,,,-0.1357142857142857,,,0.15714285714285714,,,-0.007142857142857143,,,0.1,,,,,,,,,,,,,,,,,,
2025-10-09,2025-10,23,23,0.019762845849802372,0.04347560203398315,0.1553476919864098,0.43478260869565216,0.1792908860228289,0.8839621245861053,-0.10575735435288913,-0.0011204791484432097,0.20498490444843276,-0.2975043332730806,0.018784555981446627,1.4869363009929657,-0.19268774703557312,-0.01315284099859737,0.188422455993002,-0.383399209486166,-0.13810070217600567,0.7649801522493362,-0.009389671648153708,0.04347560203398315,0.13044465548900272,0.24703557312252963,0.06802255105196148,0.3556473106145859,2.0,0.038475602033983154,2.0,-0.00612047914844321,2.0,-0.01815284099859737,2.0,0.038475602033983154,1.5,0.17554088602282888,2.0,0.013784555981446626,2.0,-0.14310070217600568,1.0,0.06552255105196148
2025-10-10,2025-10,13,13,0.6538461538461539,,,0.7527472527472527,,,-0.04395604395604396,,,0.054945054945054944,,,0.23076923076923078,,,-0.4835164835164835,,,0.4835164835164835,,,0.34615384615384615,,,,,,,,,,,,,,,,,,
2025-10-13,2025-10,18,17,-0.16821465428276575,,,-0.038183694530443756,,,0.1475748194014448,,,-0.23219814241486067,,,-0.36016511867905054,,,-0.47987616099071206,,,-0.009287925696594427,,,0.02786377708978328,,,,,,,,,,,,,,,,,,
2025-10-14,2025-10,18,18,-0.06707946336429309,,,0.5046439628482973,,,-0.1021671826625387,,,0.0196078431372549,,,-0.4117647058823529,,,-0.1867905056759546,,,0.14963880288957687,,,-0.24251805985552116,,,,,,,,,,,,,,,,,,
2025-10-15,2025-10,18,18,0.025799793601651185,,,-0.14963880288957687,,,-0.1393188854489164,,,-0.30856553147574817,,,-0.14138286893704852,,,0.11455108359133127,,,0.05675954592363261,,,0.38699690402476783,,,,,,,,,,,,,,,,,,
2025-10-16,2025-10,17,17,0.01715686274509804,,,-0.1323529411764706,,,-0.06376457360373669,,,0.04659718840273066,,,0.3946078431372549,,,0.22303921568627452,,,0.10294117647058823,,,-0.3627450980392157,,,,,,,,,,,,,,,,,,
2025-10-17,2025-10,17,15,-0.2622549019607843,,,0.09068627450980392,,,-0.1323529411764706,,,-0.17892156862745098,,,-0.5245098039215687,,,-0.4583333333333333,,,-0.2426470588235294,,,-0.30392156862745096,,,,,,,,,,,,,,,,,,
2025-10-20,2025-10,20,19,0.019548872180451128,,,-0.5278195488721804,,,0.17593984962406015,,,0.18195488721804512,,,-0.28270676691729324,,,-0.1774436090225564,,,-0.010526315789473684,,,-0.18796992481203006,,,,,,,,,,,,,,,,,,
2025-10-21,2025-10,10,10,0.3939393939393939,,,-0.5151515151515151,,,0.09090909090909091,,,-0.5393939393939394,,,0.22424242424242424,,,0.1393939393939394,,,0.12727272727272726,,,-0.6242424242424243,,,,,,,,,,,,,,,,,,
2025-10-22,2025-10,16,15,-0.10882352941176471,,,0.0058823529411764705,,,0.1486387451705782,,,-0.26342906322310394,,,-0.4470588235294118,,,0.11176470588235295,,,-0.05588235294117647,,,0.1323529411764706,,,,,,,,,,,,,,,,,,
2025-10-23,2025-10,24,24,0.3034782608695652,0.056215816285639875,0.06794034444553101,0.014782608695652174,0.017383458158758858,1.4006506502628326,0.06347826086956522,0.04779343223170035,0.11654722985878332,0.00782608695652174,0.009885715046747567,0.9884470850229263,0.19652173913043477,-0.04738260037462427,0.06799012156652809,-0.004347826086956522,0.0045748604651751346,1.0161211043596268,0.22869565217391305,0.040570705923019756,0.049377545930412554,0.16,0.04232600817838933,0.2705942839384079,1.5,0.05246581628563987,2.0,0.04279343223170035,2.0,-0.05238260037462427,2.0,0.03557070592301976,2.0,0.012383458158758857,1.5,0.0061357150467475675,2.0,-0.00042513953482486554,1.0,0.03982600817838933
2025-10-24,2025-10,16,16,0.17058823529411765,,,-0.17352941176470588,,,0.25,,,-0.5352941176470588,,,-0.061764705882352944,,,-0.1,,,0.15294117647058825,,,0.49411764705882355,,,,,,,,,,,,,,,,,,
2025-10-27,2025-10,17,17,0.13480392156862744,,,0.2622549019607843,,,0.13970588235294118,,,0.4632352941176471,,,0.2647058823529412,,,-0.004901960784313725,,,0.5,,,-0.07352941176470588,,,,,,,,,,,,,,,,,,
2025-10-28,2025-10,18,18,0.17440660474716202,,,0.3106295149638803,,,0.12899896800825594,,,0.46542827657378744,,,0.27347781217750256,,,0.12693498452012383,,,0.37874097007223945,,,0.034055727554179564,,,,,,,,,,,,,,,,,,
2025-10-29,2025-10,18,18,-0.1475748194014448,,,-0.023735810113519093,,,0.2776057791537668,,,0.005159958720330237,,,-0.40350877192982454,,,-0.37254901960784315,,,-0.18472652218782248,,,0.12693498452012383,,,,,,,,,,,,,,,,,,
2025-10-30,2025-10,23,23,0.06422924901185771,0.005773988261781271,0.05644651726167485,-0.1422924901185771,-0.14100308156156283,1.0182174444198608,-0.07874707682847978,0.047261818528885446,0.15627617713651049,0.042862332957273805,-0.03412095349476463,1.5290503054857254,0.21936758893280633,0.09779153644271543,0.09583874934219444,0.01383399209486166,-0.0010386766366580202,0.4399880915880203,0.2341897233201581,-0.0034767096795954022,0.04209057870777469,0.0,-0.015850128985958167,0.29993820935487747,2.0,0.0007739882617812709,2.0,0.04226181852888545,2.0,0.09279153644271543,2.0,-0.008476709679595403,2.0,-0.14600308156156283,2.0,-0.039120953494764625,2.0,-0.00603867663665802,1.5,-0.019600128985958167
2025-10-31,2025-10,18,18,-0.26109391124871,,,0.36016511867905054,,,0.06914344685242518,,,-0.35190918472652216,,,-0.03611971104231166,,,-0.37048503611971106,,,-0.054695562435500514,,,0.005159958720330237,,,,,,,,,,,,,,,,,,
2025-11-03,2025-11,21,21,0.16233766233766234,-0.03761805148026759,0.03975495700108832,-0.287012987012987,-0.16967933136884716,0.9853414967656136,-0.2550427759988321,0.013426376686161867,0.07820550862862279,0.1164229181347017,0.0028892819967949457,0.7025997489690781,0.2519480519480519,-0.003027984390579719,0.06424004477745698,0.02077922077922078,-0.06372697104255559,0.7509447485208511,-0.13246753246753246,-0.09810081347055566,0.04680967704448183,-0.20909090909090908,-0.06774658459023597,0.20671630650758743,2.0,-0.04261805148026759,2.0,0.008426376686161866,2.0,-0.00802798439057972,2.0,-0.10310081347055566,2.0,-0.17467933136884717,2.0,-0.0021107180032050544,2.0,-0.0687269710425556,1.0,-0.07024658459023597
2025-11-04,2025-11,32,31,0.05828445747800586,-0.0317436444586289,0.050778488414551126,-0.19868035190615835,-0.11798281266294153,0.7290588294466336,0.10318061357209099,-0.061837638655381416,0.11016526643649716,0.20879841367691662,0.020964267872195148,0.9523558517297109,0.22947214076246333,0.1935631959361718,0.06365792204634058,-0.0872434017595308,-0.03398453919600656,1.099259654680888,0.22222223716348347,0.02265934570109733,0.040921010446755446,0.07111436950146628,0.1301641307617713,0.22615561510125798,2.0,-0.0367436444586289,2.0,-0.06683763865538142,1.6666666666666665,0.18939652926950512,2.0,0.01765934570109733,1.6666666666666665,-0.1221494793296082,2.0,0.015964267872195147,1.6666666666666665,-0.038151205862673225,1.3333333333333333,0.12683079742843797
2025-11-05,2025-11,34,34,0.10771581359816654,-0.0033156132713612826,0.10640884724768118,-0.23391902215431626,-0.10845610752894137,0.9862849911053975,0.12307762435457802,0.09062300807358066,0.11167866082944095,-0.056757601206121194,0.04345313678392101,1.068282276391983,0.1012987012987013,0.13592248374513352,0.09044376168302735,-0.4799083269671505,-0.2870957230571811,1.0443592593073845,0.2810637453634125,0.0894312736714,0.0954777130294626,-0.011764705882352941,0.06060042457324311,0.2687339043865601,1.6666666666666665,-0.007482279938027949,2.0,0.08562300807358066,2.0,0.13092248374513352,2.0,0.08443127367139999,1.3333333333333333,-0.1117894408622747,2.0,0.03845313678392101,2.0,-0.2920957230571811,1.3333333333333333,0.05726709123990978
2025-11-06,2025-11,37,36,0.1891891891891892,-0.0034832369350470405,0.10077790425618434,0.07444286391654813,-0.0671305310848054,0.678391870111227,0.11978159119823649,-0.03866827895934344,0.14240551811169244,-0.13180785537476625,-0.060068523805239665,0.7683949023485184,0.057610241820768134,0.04545979267073935,0.09116634708900151,0.3762446657183499,0.13994952010480052,0.7443810328841209,0.16264596080969015,-0.019829573511568027,0.09194666972401386,0.09933617828354671,0.0031239783533552334,0.28163707442581654,1.75,-0.007858236935047041,2.0,-0.043668278959343436,1.5,0.04170979267073935,2.0,-0.024829573511568028,1.5,-0.07088053108480541,2.0,-0.06506852380523967,2.0,0.13494952010480052,1.75,-0.001251021646644767
2025-11-07,2025-11,16,16,0.052941176470588235,,,-0.43529411764705883,,,-0.2088235294117647,,,-0.15588235294117647,,,0.026470588235294117,,,0.041176470588235294,,,0.03823529411764706,,,-0.18529411764705883,,,,,,,,,,,,,,,,,,
2025-11-10,2025-11,23,21,0.3339920948616601,0.041377839594968324,0.08920820961954783,0.05434782608695652,-0.050760950491131884,0.9095639139413834,0.042490118577075096,-0.023421663967234607,0.07598256331383085,-0.09189723320158102,-0.023913446069373012,1.2698444426059723,0.34189723320158105,0.04141388250061556,0.11632642450391238,0.30434782608695654,0.06248761124452751,1.170506812632084,0.21146245059288538,0.0927734622023475,0.07282546781341578,0.49604743083003955,0.17883929095532647,0.30751992389559746,1.5,0.03762783959496832,2.0,-0.028421663967234608,1.5,0.03766388250061556,1.75,0.0883984622023475,1.75,-0.05513595049113189,2.0,-0.028913446069373013,2.0,0.05748761124452751,1.5,0.17508929095532647
2025-11-11,2025-11,12,11,0.4755244755244755,,,0.5804195804195804,,,-0.1263165670480507,,,-0.2315803729214263,,,0.2937062937062937,,,0.03496503496503497,,,-0.027972027972027972,,,0.3776223776223776,,,,,,,,,,,,,,,,,,
2025-11-12,2025-11,18,18,-0.029927760577915376,,,0.20743034055727555,,,0.16408668730650156,,,-0.08771929824561403,,,0.2590299277605779,,,-0.21155830753353974,,,0.41382868937048506,,,0.05675954592363261,,,,,,,,,,,,,,,,,,
2025-11-13,2025-11,21,19,0.18051948051948052,,,0.05714285714285714,,,-0.0428710642942023,,,-0.06105878854022752,,,0.046753246753246755,,,-0.2727272727272727,,,-0.03896103896103896,,,0.22077922077922077,,,,,,,,,,,,,,,,,,
2025-11-14,2025-11,13,12,0.054945054945054944,,,0.13736263736263737,,,0.1978021978021978,,,0.01098901098901099,,,-0.7032967032967034,,,0.12637362637362637,,,-0.5164835164835165,,,-0.11538461538461539,,,,,,,,,,,,,,,,,,
2025-11-17,2025-11,17,17,0.014705882352941176,,,-0.24019607843137256,,,0.2769607843137255,,,-0.0661764705882353,,,-0.19117647058823528,,,-0.051470588235294115,,,-0.07352941176470588,,,0.049019607843137254,,,,,,,,,,,,,,,,,,
2025-11-18,2025-11,19,19,-0.04912280701754386,,,-0.010526315789473684,,,0.30701754385964913,,,-0.20526315789473684,,,-0.18070175438596492,,,0.3929824561403509,,,0.014035087719298246,,,-0.05263157894736842,,,,,,,,,,,,,,,,,,
2025-11-19,2025-11,17,17,-0.12254901960784313,,,0.17401960784313725,,,0.2965686274509804,,,-0.14460784313725492,,,0.08333333333333333,,,-0.5367647058823529,,,0.004901960784313725,,,0.09803921568627451,,,,,,,,,,,,,,,,,,
2025-11-20,2025-11,19,18,0.008771929824561403,,,-0.10175438596491228,,,0.1904344193858099,,,0.1746380159344524,,,0.05263157894736842,,,-0.028070175438596492,,,-0.0043878898475993066,,,-0.18070175438596492,,,,,,,,,,,,,,,,,,
2025-11-21,2025-11,18,16,-0.034055727554179564,,,0.19917440660474717,,,-0.015487869900826864,,,0.4388229805234278,,,-0.1001031991744066,,,-0.2755417956656347,,,0.06501547987616099,,,-0.05263157894736842,,,,,,,,,,,,,,,,,,
2025-11-24,2025-11,18,17,-0.29205366357069146,,,0.021671826625386997,,,0.08771929824561403,,,0.32094943240454077,,,-0.3622291021671827,,,-0.14138286893704852,,,0.02786377708978328,,,-0.2837977296181631,,,,,,,,,,,,,,,,,,
2025-11-25,2025-11,17,16,0.18382352941176472,,,-0.14705882352941177,,,0.10306756224743199,,,0.009815958309279237,,,-0.3088235294117647,,,0.18627450980392157,,,0.0392156862745098,,,-0.08088235294117647,,,,,,,,,,,,,,,,,,
2025-11-26,2025-11,12,11,0.0979020979020979,,,0.1888111888111888,,,-0.16083916083916083,,,-0.23776223776223776,,,-0.11888111888111888,,,0.02097902097902098,,,0.055944055944055944,,,0.11188811188811189,,,,,,,,,,,,,,,,,,
2025-11-28,2025-11,13,13,-0.07692307692307693,,,0.06593406593406594,,,-0.2087912087912088,,,0.08241758241758242,,,-0.6153846153846154,,,-0.2032967032967033,,,-0.25274725274725274,,,0.34615384615384615,,,,,,,,,,,,,,,,,,
2025-12-01,2025-12,18,18,-0.16821465428276575,,,0.005159958720330237,,,-0.12074303405572756,,,-0.07533539731682147,,,0.11455108359133127,,,0.0010319917440660474,,,0.06501547987616099,,,-0.18059855521155832,,,,,,,,,,,,,,,,,,
2025-12-02,2025-12,13,13,-0.36813186813186816,,,0.15934065934065933,,,-0.38461538461538464,,,-0.6428571428571429,,,-0.01098901098901099,,,-0.04395604395604396,,,0.07692307692307693,,,0.027472527472527472,,,,,,,,,,,,,,,,,,
2025-12-03,2025-12,12,12,-0.5314685314685315,,,-0.1048951048951049,,,-0.1048951048951049,,,-0.013986013986013986,,,-0.1888111888111888,,,-0.4405594405594406,,,-0.13286713286713286,,,-0.5314685314685315,,,,,,,,,,,,,,,,,,
2025-12-04,2025-12,17,17,-0.20833333333333334,,,0.2622549019607843,,,-0.06372549019607843,,,-0.5612745098039216,,,-0.09068627450980392,,,0.5,,,-0.08333333333333333,,,-0.21323529411764705,,,,,,,,,,,,,,,,,,
2025-12-05,2025-12,17,17,0.031862745098039214,,,0.06862745098039216,,,0.08823529411764706,,,-0.03676470588235294,,,0.09068627450980392,,,-0.03676470588235294,,,-0.08333333333333333,,,0.15931372549019607,,,,,,,,,,,,,,,,,,
