month,n_names,ic,ls_gross,long_excess,long_raw,mkt,top_names,bot_names,era,cost_house,ls_net_house,cost_stress,ls_net_stress
2023-04,102,-0.17710388971507088,-0.14130756257504573,-0.006545858236341068,-0.00458256422096775,0.01596004025062947,88360|18484|42585|13527|61241|14141|13511|85631,91611|15643|16968|27828|23263|64282|82598|51369,E3,0.00186,-0.14316756257504573,0.00775,-0.14905756257504574
2023-05,116,0.027501633798485376,0.05227337511186053,0.049753553295038735,0.01715777044599803,0.04610780669492609,17949|19654|85631|22088|53613|77606|19416|81481,64282|20339|85390|21055|86489|17685|19851|20972,E3,0.0012,0.05107337511186053,0.005,0.047273375111860534
2023-06,110,-0.09471406352140296,-0.004360321856804062,0.027900957457610443,0.1502489605908967,0.04076279934012028,32870|20357|15707|22084|20341|16649|13527|42585,75905|50948|14231|20347|84519|14182|18835|21415,E3,0.0014727272727272727,-0.005833049129531335,0.006136363636363637,-0.0104966854931677
2023-07,99,0.08277056277056277,0.02741846954706397,-0.059141715509549365,0.0757419660465518,-0.0311137431530496,23681|88360|13628|19416|86489|51369|13323|85631,20339|14970|20312|87430|17341|21415|18835|87337,E3,0.0018315789473684208,0.02558689059969555,0.007631578947368421,0.01978689059969555
2023-08,111,0.06532116532116532,-0.012247733216153977,-0.00943247447936476,-0.07286337089603677,0.016116321079302498,77357|19654|15643|42585|18484|93002|18726|87432,93096|15145|18835|16064|27828|77462|17949|19228,E3,0.001418181818181818,-0.013665915034335795,0.005909090909090908,-0.018156824125244886
2023-09,111,0.3158564408564408,0.1053485689049938,0.03383245056203738,0.012938762850890679,-0.019203725580109743,83976|14970|13181|15535|13511|85914|14141|92203,93096|42585|75905|23681|32651|87337|82924|32870,E3,0.0015818181818181816,0.10376675072317562,0.006590909090909091,0.09875765981408471
2023-10,100,0.12940894089408939,-0.018687764020523676,0.026408178731431094,-0.028449591888542642,0.0774825025312964,20325|13323|85631|88360|78975|83976|18267|77606,93096|15643|16649|23681|20347|32870|15707|27828,E3,0.0016799999999999996,-0.020367764020523677,0.007,-0.025687764020523675
2023-11,109,0.0660272449263275,0.01872199423276122,0.09922710094575346,0.06673626038486534,0.06605940866287274,85631|14182|22088|18484|20341|18726|13527|77462,85914|18267|64282|16649|77357|19928|18973|19228,E3,0.0014285714285714288,0.01729342280418979,0.005952380952380953,0.012769613280380267
2023-12,100,0.09651365136513651,0.01183418629872766,-0.014108205101578064,0.1445089241422789,0.010213126686581031,18267|87432|13323|14141|60580|91611|77462|42585,14231|17685|75905|21604|18484|15145|85914|82924,E3,0.0019200000000000003,0.00991418629872766,0.008,0.0038341862987276605
2024-01,110,0.002664382480896243,-0.0126773872023603,0.046092896503164955,0.027420846175753875,0.03148675092617337,14803|92322|18267|18484|85914|77606|21281|20339,77462|93096|78975|15643|19654|17685|82598|20325,E3,0.001690909090909091,-0.01436829629326939,0.007045454545454546,-0.019722841747814846
2024-02,109,0.0230840515244185,-0.0004831471031741877,-0.06250286424347568,0.10164302791692637,0.03160091553070554,14970|16968|86233|23681|92203|19654|10220|16649,61241|20347|19228|19851|20972|77462|18484|42585,E3,0.0018285714285714285,-0.0023117185317456162,0.007619047619047619,-0.008102194722221807
2024-03,112,-0.04534971127891482,0.002383733963687948,-0.03475303806214024,0.06205195436580651,-0.011792635203027535,14970|20972|50948|84519|22425|18484|14182|15145,90215|22084|93096|20339|10866|92635|82598|21415,E3,0.0016363636363636368,0.0007473703273243111,0.006818181818181819,-0.004434447854493871
2024-04,110,0.13684827446295336,0.06633193737030749,0.06870638842772493,-0.08381275233153158,0.07219686077321974,23352|77606|20341|80320|92203|78975|15707|13181,88360|93002|15643|18726|77462|13323|19654|32651,E3,0.0018545454545454546,0.06447739191576203,0.007727272727272727,0.05860466464303476
2024-05,114,0.2583544278163667,0.16429241926252006,0.03571373856357075,0.14570995052442856,0.027874360465603987,53613|80320|16649|19928|21415|77175|14182|14231,20972|78975|93096|92322|27828|90215|16304|32870,E3,0.001581818181818182,0.16271060108070187,0.006590909090909092,0.15770151017161096
2024-06,116,-0.1214085265059778,0.002754302253396129,-0.008320589643788765,0.05828603463847275,0.02339871076628719,13511|64785|87432|76839|16064|91611|14544|78975,81481|92203|90215|22425|42585|18726|17685|20341,E3,0.0017217391304347825,0.0010325631229613464,0.007173913043478261,-0.004419610790082132
2024-07,109,0.03728578742894686,0.02971073202854788,-0.013064104421138357,-0.036608846435871034,0.017594007739544226,14182|17949|83976|14803|16968|20339|15707|77175,13527|18835|22088|21415|19228|22084|20972|19433,E3,0.0017142857142857142,0.027996446314262166,0.007142857142857143,0.022567874885690738
2024-08,116,-0.0575020182216584,0.01533381321300975,0.019052821024206554,-0.03204581543150554,0.016763983256230297,91611|15535|20876|20339|83011|13628|82598|51369,93096|92322|27828|64282|13527|18835|92203|20357,E3,0.0010956521739130436,0.014238161039096708,0.004565217391304348,0.010768595821705402
2024-09,117,0.2026180521212666,0.018975789766004815,0.06603008816259946,0.0374469969746937,0.027818448375443117,92322|92294|77357|83976|85631|13511|14231|22084,81481|53613|20347|61241|75905|21619|93096|27828,E3,0.0014608695652173914,0.017514920200787425,0.006086956521739131,0.012888833244265683
2024-10,114,-0.020765071586237624,-0.05257890990100855,0.04578026050461248,0.21055622530915033,0.012157890239509639,20876|18835|14141|16304|83822|85631|92203|85914,16649|90215|23681|19196|19654|93096|15643|21090,E3,0.0015272727272727274,-0.05410618262828128,0.006363636363636363,-0.058942546264644916
2024-11,115,0.1176911544227886,-0.009678622537748593,0.08079526024212655,0.06960976883178448,0.03640730904931977,77175|17821|82598|91611|17341|10220|14141|14434,59010|18267|90215|27828|15643|19851|18484|42585,E3,0.0015130434782608694,-0.011191666016009462,0.006304347826086957,-0.01598297036383555
