month,n_names,ic,ls_gross,long_excess,long_raw,mkt,top_names,bot_names,era,cost_house,ls_net_house,cost_stress,ls_net_stress
2020-04,76,0.905563909774436,0.3811569779712311,0.299997760171559,0.49219643329541274,0.04371202821408038,85914|13323|17949|10866|83011|15535|84519|15643,87337|14544|92322|76279|91611|77462|81481|93096,E1,0.0016799999999999996,0.3794769779712311,0.007,0.3741569779712311
2020-05,78,0.8886935848961165,0.40102875550659445,0.31134247716578484,0.15993408912992851,0.09875095350915464,32678|83822|92635|18484|85390|17685|12008|92203,42585|32870|15058|84519|13323|16304|61241|25320,E1,0.0020800000000000003,0.3989487555065944,0.008666666666666668,0.3923620888399278
2020-06,78,0.8657797898304226,0.38944983014233636,0.22796515986714327,0.14315979644910923,0.05700526332053091,77175|92635|77357|13511|14231|64785|50948|15643,19228|18835|17821|14141|85390|75905|14544|10220,E1,0.0020800000000000003,0.38736983014233634,0.008666666666666668,0.3807831634756697
2020-07,64,0.9028846153846153,0.3003683973380179,0.20579943561933925,0.14728692236505822,0.05408342850278025,15535|92203|13511|86580|83011|32651|24441|61241,19228|86489|76839|17949|16649|53613|16064|15145,E1,0.0022,0.2981683973380179,0.009166666666666667,0.29120173067135124
2020-08,73,0.9154634086140936,0.40079015802975637,0.2958243297434649,-0.011081786400830986,-0.02010445381501136,15145|53613|85390|10220|83822|92322|17821|90215,14609|15535|32870|14603|51369|16188|61241|77699,E1,0.0022285714285714283,0.39856158660118496,0.009285714285714286,0.3915044437440421
2020-09,78,0.8962809342556177,0.3212719470983526,0.17983203580627352,-0.010896932691668967,0.042341177407175135,42585|12008|13628|14609|91611|16968|83011|51369,77699|10866|21055|15145|32651|15707|14603|18835,E1,0.0020800000000000003,0.3191919470983526,0.008666666666666668,0.31260528043168595
2020-10,75,0.8943954480796585,0.44984595695015583,0.31886798692685614,0.04167262107215204,0.04183415371748267,13511|24441|14803|51369|86594|50948|77606|83976,91611|18726|15643|16968|83011|42585|77175|90215,E1,0.00224,0.4476059569501558,0.009333333333333332,0.44051262361682253
2020-11,87,0.8928337099948968,0.5646927793666994,0.4537335789588315,0.10170852991664475,0.059118418289771046,19228|77175|86594|13628|16064|87337|92294|14609,90215|83976|14544|92322|79881|21055|12008|85914,E1,0.0017647058823529412,0.5629280734843465,0.007352941176470588,0.5573398381902288
2020-12,88,0.9073121763939279,0.4756401881678567,0.3642615549547144,0.2158358902114791,0.04555534679157347,19416|19228|16188|13323|15535|83822|14803|17949,15145|24441|92203|10220|92294|86233|81481|15707,E1,0.0019058823529411765,0.4737343058149155,0.007941176470588234,0.46769901169726846
2021-01,85,0.9161422708618331,0.27321736791135026,0.1750825215692273,0.1350506749522478,0.05042605551740609,16649|19599|77462|16968|15058|19196|86489|13628,16064|85631|93096|91611|15643|19851|76279|92203,E2,0.0021176470588235292,0.27109972085252676,0.008823529411764706,0.26439383849958553
