date,month,n,n_tradable,ic_EMBED,gross_EMBED,ic_TFIDF,gross_TFIDF,ic_SHUFFLE,gross_SHUFFLE,ic_NOTEXT,gross_NOTEXT,turnover_EMBED,net_EMBED,turnover_TFIDF,net_TFIDF,turnover_SHUFFLE,net_SHUFFLE,turnover_NOTEXT,net_NOTEXT
2025-09-26,2025-09,333,328,-0.06339508561151108,-0.007393714479678057,0.04068231895871334,0.0006999196245550676,-0.09920603938158704,-0.009344051094436397,0.05484752966190051,0.016223914533657995,1.6470588235294117,-0.011511361538501585,1.6764705882352942,-0.003491256846033168,1.911764705882353,-0.01412346285914228,0.7058823529411765,0.014459208651305054
2025-09-29,2025-09,351,342,-0.05957368104125764,-0.004936283477912284,-0.022762008061617336,-0.012187574483515318,-0.05181068103990611,-0.0012141177927307125,0.09468577034873045,0.02115702550684985,1.8529411764705883,-0.009568636419088755,1.7941176470588236,-0.016672868601162377,1.8823529411764706,-0.0059200001456718885,0.823529411764706,0.019098201977438084
2025-09-30,2025-09,325,322,0.0027034661073862126,0.0028584848829290993,0.08019053433833814,0.007175466138179362,0.051847001867047,0.003097784007187014,-0.03968190781899065,-0.0002871206065250126,1.8529411764705883,-0.0017738680582473718,1.8823529411764706,0.002469583785238186,1.9411764705882353,-0.0017551571692835744,0.9411764705882353,-0.0026400617829956006
2025-10-01,2025-10,345,334,0.0622735866776009,0.025534701463074506,0.07605186375502676,0.005146372027776028,0.045287491672305974,0.017731077562372403,-0.33106454233563415,-0.05728586099213745,1.7575757575757576,0.02114076206913511,1.878787878787879,0.0004494023308063309,1.8484848484848486,0.013109865441160282,0.9696969696969697,-0.059710103416379876
2025-10-02,2025-10,347,343,-0.019533387547002606,0.006521082835092483,-0.02098337937957259,0.008167427400427394,0.06955180850791597,-0.010811803247483757,0.15303904426958784,-0.01304434920798056,1.7352941176470589,0.002182847540974836,1.5882352941176472,0.004196839165133276,1.911764705882353,-0.01559121501218964,1.0,-0.01554434920798056
2025-10-03,2025-10,353,346,-0.06406804509189484,-0.004134174602793948,-0.027070589020928806,0.00514551526054741,-0.04151314263889805,-0.004033034513199705,0.06462737840217385,-0.026610816746797324,1.9142857142857141,-0.008919888888508233,1.8,0.0006455152605474102,1.9142857142857141,-0.008818748798913992,1.0571428571428572,-0.02925367388965447
2025-10-06,2025-10,381,378,0.04656372297000328,0.001661577018862472,0.08128811536064284,-0.004451568708427883,0.036962873798324795,-0.003553618883332329,-0.037677458270320235,-0.005951590659672408,1.8684210526315788,-0.0030094756127164745,1.7894736842105263,-0.008925252918954199,1.894736842105263,-0.008290460988595486,1.0,-0.008451590659672409
2025-10-07,2025-10,342,336,0.014052035823275888,-0.0057878136223114985,-0.05400933868114853,-0.002530315045556201,-0.12903127583900562,-0.008847890987907777,0.22016154156412637,0.011974594837157225,1.9473684210526314,-0.010656234674943078,1.6052631578947367,-0.006543472940293043,1.9473684210526314,-0.013716312040539356,1.1842105263157894,0.009014068521367751
2025-10-08,2025-10,314,306,-0.013219342477076143,-0.001176325460927604,-0.03696950528071822,-0.0061905318088062,0.04656476677160186,0.007602298779655344,-0.06331033827828765,0.0015074519392694599,1.9117647058823528,-0.005955737225633486,1.6764705882352942,-0.010381708279394435,1.9705882352941175,0.0026758281914200507,1.088235294117647,-0.0012131362960246576
2025-10-09,2025-10,391,385,-0.052135956983822646,-0.0053577753003524915,0.10259633868673658,0.030034440231469103,0.0680963526120384,-0.0018004400562219823,-0.051313100491032534,-0.01675114270968149,1.8157894736842104,-0.009897248984563019,1.763157894736842,0.025626545494627,1.9210526315789473,-0.0066030716351693506,0.9736842105263157,-0.01918535323599728
2025-10-10,2025-10,348,331,-0.1622046966216855,-0.01745893480043645,-0.02349983869511387,0.005543889381091563,-0.11095679820865238,-0.014421959656850513,0.3945391581857263,0.038363374314775336,1.894736842105263,-0.022195776905699606,1.736842105263158,0.0012017841179336672,1.9210526315789473,-0.01922459123579788,1.0263157894736843,0.03579758484109113
2025-10-13,2025-10,420,409,0.08441361683267534,0.003986857242721939,-0.027403143620557006,-0.007955064369769352,0.023144386642983815,-0.004725834370988779,-0.0282850693654842,-0.044019419238881245,1.853658536585366,-0.0006472890987414756,1.6585365853658538,-0.012101405833183986,1.926829268292683,-0.009542907541720486,1.048780487804878,-0.04664137045839344
2025-10-14,2025-10,363,350,0.16961927904461313,0.03052724847357693,0.05202073690639253,0.0040619903607819075,-0.009795335098356277,0.005405433080463932,-0.09393795556527852,-0.04716815466349137,1.8048780487804879,0.02601505335162571,1.6097560975609757,3.760011687946752e-05,1.951219512195122,0.0005273842999761269,0.975609756097561,-0.049607179053735274
2025-10-15,2025-10,392,383,-0.10513966862438022,-0.005454881075481029,0.0038655366594376834,-0.011125999000616069,-0.09343845228942337,-0.004103388723704843,0.011011916560771716,0.01885921404397481,1.9210526315789473,-0.010257512654428397,1.7105263157894737,-0.015402314790089754,1.894736842105263,-0.008840230828968,1.0789473684210527,0.016161845622922177
2025-10-16,2025-10,373,365,-0.07457215060864902,-0.006385182348916916,-0.14405014446466363,-0.020879197208114167,0.041852918712442996,-0.0027514684324182765,0.27230967392245053,0.07486701161435019,1.6052631578947367,-0.010398340243653758,1.526315789473684,-0.024694986681798377,1.894736842105263,-0.007488310537681434,0.7894736842105263,0.07289332740382387
2025-10-17,2025-10,389,379,0.061380367948732896,0.008138275298199079,-0.013118766883333204,0.005884574709445639,-0.04953390087063847,0.0036536237406261515,0.188866213254783,0.0029039193854118782,1.6052631578947367,0.004125117403462237,1.763157894736842,0.001476679972603534,1.9473684210526314,-0.0012147973120054277,0.9736842105263157,0.00046970885909608864
2025-10-20,2025-10,423,411,-0.03541021129579692,-0.003374656264509328,-0.037764787796785264,-0.01713348174651699,-0.041604241371256845,-0.0005345650111691974,0.13640559951075062,0.02685559686801337,1.8048780487804879,-0.007886851386460548,1.6829268292682926,-0.02134079881968772,1.975609756097561,-0.0054735894014131,1.048780487804878,0.024233645648501174
2025-10-21,2025-10,372,358,0.03988955288691099,-0.00174044864160329,0.06460116683507203,0.01391102285046784,-0.04289419026684841,0.004035461062344647,0.29577425718663464,0.05920022966448636,1.7560975609756098,-0.006130692544042315,1.8536585365853657,0.009276876509004425,1.9024390243902438,-0.0007206364986309622,1.024390243902439,0.05663925405473026
2025-10-22,2025-10,418,402,-0.07588002298580312,0.0016420674906871737,-0.10180094688656384,-0.007856930205141258,-0.0748671259842141,-0.016224977089583703,-0.020272764294119994,-0.0013150130617359188,1.875,-0.003045432509312826,1.725,-0.012169430205141258,1.9,-0.020974977089583704,1.025,-0.0038775130617359184
2025-10-23,2025-10,484,467,-0.057038021728615336,-0.02172057457249964,-0.06623333735611725,-0.016003319651192078,0.016734214695068274,-0.0025479397707331396,0.06851656872295578,0.020393046593353493,1.7446808510638299,-0.026082276700159217,1.5531914893617023,-0.019886298374596333,1.872340425531915,-0.007228790834562927,1.0,0.017893046593353494
2025-10-24,2025-10,395,387,0.06631087651583631,-0.008981201624579098,0.03898117976555104,-0.0005295237967278222,-0.029323544377396524,-0.006243996663213556,-0.12564337716300705,-0.014904984191807837,1.7659574468085106,-0.013396095241600375,1.680851063829787,-0.00473165145630229,1.9361702127659575,-0.01108442219512845,1.1702127659574468,-0.017830516106701454
2025-10-27,2025-10,446,433,-0.056822888388725346,-0.011803428919747202,-0.024925016441626,0.0038568677825876214,-0.04410811398657886,-0.002738339715357199,0.05695584623226061,-0.006884194484915065,1.744186046511628,-0.01616389403602627,1.813953488372093,-0.0006780159383426108,1.9069767441860466,-0.007505781575822316,1.0465116279069766,-0.009500473554682507
2025-10-28,2025-10,454,438,-0.12736923054877444,-0.03337283717829351,-0.01924118189476644,-1.036979296273853e-05,-0.005825462652653987,0.004623905612498775,-0.014685985691870016,-0.004517693343096066,1.7045454545454546,-0.03763420081465715,1.6363636363636365,-0.00410127888387183,1.9318181818181819,-0.00020563984204667943,0.9772727272727273,-0.006960875161277884
2025-10-29,2025-10,524,507,0.10070170445122036,0.008493619539138311,0.1599667591263299,0.016990275221782543,-0.04552005774590141,-0.0021318531426553393,-0.08818084760099436,-0.015128453464245862,1.7843137254901962,0.004032835225412821,1.6666666666666667,0.012823608555115875,1.9411764705882353,-0.006984794319125928,1.1568627450980393,-0.01802061032699096
2025-10-30,2025-10,578,563,0.06254052025280073,-0.0034809392096263204,0.055855791825653735,-0.0006312719614586655,-0.12439919381219126,-0.015838607328452502,0.04767440310478757,-0.0013581326636075022,1.7857142857142856,-0.007945224923912034,1.6785714285714286,-0.004827700532887237,1.875,-0.020526107328452503,1.1964285714285714,-0.004349204092178931
2025-10-31,2025-10,426,419,0.10948307110472345,0.011259805320388661,0.03926430452536122,-0.002789848018885096,-0.03259915367977312,-0.009388518521744077,0.08195930948612654,0.01285237257992417,1.7678571428571428,0.006840162463245804,1.7678571428571428,-0.007209490876027953,1.9642857142857142,-0.014299232807458363,1.2142857142857142,0.009816658294209885
2025-11-03,2025-11,500,493,-0.0391619381084184,-0.00613652907187805,-0.03693283852974219,-0.002227646683463717,-0.049192621440396773,-0.008170596271257326,-0.15811631841319462,-0.02751479955213154,1.8367346938775508,-0.010728365806571927,1.7142857142857142,-0.006513360969178002,1.9183673469387754,-0.012966514638604265,1.0612244897959182,-0.030167860776621338
2025-11-04,2025-11,577,563,-0.00966974460394582,0.0019326427652986916,-0.044617480345502315,-0.000823048709679687,0.07513233821143342,0.007258260194114919,-0.09256811134224123,-0.007127400074205332,1.857142857142857,-0.0027102143775584505,1.9285714285714284,-0.005644477281108258,1.9999999999999998,0.00225826019411492,1.1607142857142856,-0.010029185788491046
2025-11-05,2025-11,673,650,0.013291863977175345,0.010992285346782024,-0.0020018144055449294,-0.00029394953165031356,0.02762200982239485,-0.003815593694624201,-0.13812615778995346,-0.01224792547358333,1.6615384615384614,0.006838439192935871,1.7538461538461538,-0.004678564916265698,1.9230769230769231,-0.008623286002316509,1.3384615384615384,-0.015594079319737176
2025-11-06,2025-11,661,638,0.020965406661150588,0.00010090388214468483,-0.07313551291133556,-0.010426827804462607,0.05927530813284953,0.011041049045839739,-0.0592107631818569,-0.025250283425015688,1.7384615384615385,-0.004245249964009161,1.7538461538461538,-0.014811443189077992,1.9230769230769231,0.006233356738147431,1.2461538461538462,-0.028365668040400305
2025-11-07,2025-11,436,427,0.0015533130128575073,0.009053229718501109,0.07834626183253728,0.016794407537784408,0.056074836041535826,0.0017843549629412425,0.11998419380305729,0.0350388816624249,1.828125,0.004482917218501109,1.8125,0.012263157537784408,1.90625,-0.0029812700370587574,1.4375,0.0314451316624249
2025-11-10,2025-11,455,443,-0.03992989933066071,-0.003829640739782902,-0.011344244201100785,0.007257576138979707,-0.03662983340602299,-0.0013164369923942092,-0.31084884913770106,-0.06219898352517567,1.8181818181818181,-0.008375095285237447,1.6818181818181819,0.0030530306844342523,1.9090909090909092,-0.006089164265121481,1.1590909090909092,-0.06509671079790294
2025-11-11,2025-11,364,353,-0.02066903713396944,0.00022047875384421413,-0.037926328295863065,-3.0136853865379495e-05,0.018455522825718447,-0.0032439250144572756,-0.05180087980518121,-0.014248449975790622,1.8409090909090908,-0.004381793973428513,1.7727272727272727,-0.004461955035683561,1.9545454545454546,-0.008130288650820912,1.2727272727272727,-0.017430268157608803
2025-11-12,2025-11,400,385,0.04157078063687199,0.00042999941974877645,-0.03294889912676265,-0.004878094077482307,0.057529991701675706,-0.0022659829079480203,-0.05998603582739468,-0.009439277143230246,1.7894736842105263,-0.0040436847907775395,1.8157894736842104,-0.009417567761692834,1.8421052631578947,-0.006871246065842758,1.2105263157894737,-0.01246559293270393
2025-11-13,2025-11,401,385,0.0410464826355099,-0.002998687051045411,-0.02000198821466417,0.004864869671944005,0.0368792690919588,-0.012876299198891602,-0.11989596903264227,-0.01615482067097536,1.6842105263157894,-0.007209213366834884,1.8157894736842104,0.00032539598773347837,1.9210526315789473,-0.01767893077783897,1.0526315789473684,-0.01878639961834378
2025-11-14,2025-11,384,379,0.14295214455645047,0.019378038076259613,0.10700403731803754,0.012410203997597511,-0.08006501578402071,-0.02557540173468422,0.18472809848181657,0.013854355200461908,1.7368421052631577,0.01503593281310172,1.763157894736842,0.008002309260755406,1.8684210526315788,-0.030246454366263168,1.0789473684210527,0.011156986779409277
2025-11-17,2025-11,415,406,-0.00046769137088660236,-0.001408442830430845,-0.04740473058515682,0.008657453656598283,-0.011185890975680108,0.0068783498925611645,0.0012625753851526508,-0.002892574608192256,1.829268292682927,-0.005981613562138163,1.6341463414634145,0.004572087802939747,1.951219512195122,0.0020003011120733596,1.073170731707317,-0.005575501437460548
2025-11-18,2025-11,385,378,-0.056887316989909426,-0.014855284281571086,-0.022702332895114186,-0.009375182943862408,0.03794827382179349,0.0037468501331174697,0.12469669425926061,0.01349915504357561,1.7560975609756098,-0.01924552818401011,1.6585365853658536,-0.013521524407277042,1.975609756097561,-0.0011921742571264328,1.073170731707317,0.010816228214307319
2025-11-19,2025-11,328,322,0.08337407891242334,0.013438673378276401,0.09440551270624614,0.012697279993585612,0.034366464590523234,0.00032061774406056537,-0.13747899239679495,-0.024364178218343472,1.8421052631578947,0.008833410220381664,1.736842105263158,0.008355174730427717,1.894736842105263,-0.004416224361202592,1.1842105263157894,-0.027324704534132944
2025-11-20,2025-11,342,335,-0.11313539470396053,-0.013115638710875722,-0.13209975811379543,-0.010055833172292972,0.0050636803667077155,5.137319077852531e-05,-0.2870060637714097,-0.04700198250106657,1.8529411764705883,-0.017747991652052195,1.7941176470588236,-0.014541127289940031,1.8235294117647058,-0.004507450338633239,1.2941176470588236,-0.050237276618713626
2025-11-21,2025-11,332,327,-0.02280014530754256,-0.003565357425100075,-0.05672736360011102,-0.006198118274061108,-0.0026971630271914264,0.0006291887709396582,-0.1794182674536043,-0.02200722589663904,1.8823529411764706,-0.008271239778041251,1.7647058823529411,-0.01060988297994346,1.9411764705882353,-0.004223752405530931,1.1470588235294117,-0.02487487295546257
2025-11-24,2025-11,343,335,-0.00493012301267985,0.004918164485860483,-0.025409232779437872,-0.007385550652983408,-0.02188374627790089,-0.005886134027735746,0.1693430804535977,0.011792513445230076,1.7941176470588236,0.0004328703682134243,1.7058823529411764,-0.01165025653533635,1.8235294117647058,-0.01044495755714751,1.1764705882352942,0.00885133697464184
2025-11-25,2025-11,313,305,-0.002471584170141039,-0.006462920558269698,-0.07587142633838975,-0.005033702681773552,-0.03932433285182443,0.003312768547595376,-0.012360636857209653,0.006463402338722317,1.7647058823529411,-0.010874685264152051,1.7352941176470589,-0.009371937975891198,1.9117647058823528,-0.001466643217110506,1.2647058823529411,0.0033016376328399637
